Cajun Pizza recipes$https://www.edamam.com/web-img/616/6163cf05c0b7bc4be07c29f102598e60$acouplecooks.com$;1 pizza dough;228.0;About 1/2 cup crushed San Marzano tomatoes;74.5;3 garlic cloves;9.0;cajun seasoning;0.0;A few handfuls smoked gouda cheese, shredded;13.5;A few handfuls mozzarella cheese, shredded;32.484375;1/2 jalapeño pepper;7.0;1/2 red onion;62.5;Handful of corn, frozen or fresh;18.125000000000004;kosher salt;2.67065625
New Orleans Shrimp Pizza$https://www.edamam.com/web-img/266/2666001d4f642299e29a940f86222e46.jpeg$Food Network$;1 (6.5-ounce) package pizza dough mix (recommended: Betty Crocker);184.2719003125;1 teaspoon Cajun seasoning;1.5;1/2 cup hot water;118.5;1 cup chunky tomato sauce;245.0;1/2 teaspoon hot sauce, or more if needed;2.35;1 teaspoon crushed garlic;2.8;1 cup shredded mozzarella;112.0;1/3 cup frozen chopped green pepper, thawed (recommended: PictSweet);49.666666666666664;1/3 cup frozen chopped onion, thawed (recommended: Ore-Ida);53.33333333333333;1/2 pound pre-peeled medium shrimp;226.796185
Jambalaya Pizza recipes$https://www.edamam.com/web-img/a36/a36ac261cf9f046db3fd6b25ead0f6e2$ourlifetastesgood.blogspot.com$;16 ounce ready made pizza dough;453.59237;6 ounces AIDELLS® Cajun Style Andouille Sausage, sliced into rounds;170.09713875;1 lb shrimp, peeled, deveined, and tails removed;453.59237;1/2 tablespoon Cajun Seasoning blend;2.2;cooking spray;25.973557899;1/4 cup red wine;36.75;1/4 cup finely diced onion;40.0;1/4 cup finely diced green peppers;37.25;1/4 cup finely diced celery;25.25;1 tablespoon freshly minced garlic;8.5;1 1/2 pounds Roma tomatoes;680.388555;1/2 tablespoon Cajun Seasoning blend;2.2;chopped parsley;0.0
Thin Crust Cajun Shrimp Pizza Recipe$https://www.edamam.com/web-img/107/10762cb0dd88dfd54b06221e6f6e4497.JPG$Group Recipes$;2 1/4 tsp. yeast;9.0;1/4 tsp. sugar;1.05;3/4 c. water (110 degrees f);177.75;1 3/4 c. flour;218.75;1/2 tsp. salt;3.0;1 tsp. cajun seasoning;1.5;Cajun seasoning: (this makes more than needed for the pizza crust);0.0;1 tbsp. sweet hungarian paprika;6.8;2 1/2 tsp. salt;15.0;1 tsp. onion powder;2.4;1 tsp. garlic powder;3.1;1 tsp. cayenne pepper;1.8;3/4 tsp. white pepper;1.7999999999999998;3/4 tsp. black pepper;2.175;1/2 tsp. thyme;0.4;1/2 c. tomato puree;125.0;1/2 tsp. minced garlic;1.4;1/4 tsp. hot pepper sauce;1.175;1/3 c. finely diced green pepper;49.666666666666664;1/3 c. finely diced red onion;53.33333333333333;1/2 lb. cooked and peeled medium size shrimp;226.796185;1 c. shredded mozzarella cheese;112.0
Cajun Shrimp Pizza {Naan Bread Pizza} and Board to Table recipes$https://www.edamam.com/web-img/d68/d68841c90b8af1f309388b88b453c587$lemonsforlulu.com$;4 slices of bacon ( I used Private Selection Three Peppercorn Smoked Bacon);112.0;1 16oz bag precooked shrimp (Simple Truth);453.59237;¾ teaspoon paprika;1.7249999999999999;½ teaspoon thyme;0.4;½ teaspoon oregano;0.5;¼ teaspoon onion powder;0.6;½ teaspoon salt;3.0;½ teaspoon pepper;1.45;2 teaspoons olive oil, divided;9.0;2 packages of Naan bread (2 pack);120.0;2 cloves of garlic, minced;6.0;¼ cup diced red bell pepper;37.25;¼ cup diced yellow bell pepper;23.0;4 oz crumbled feta cheese;113.3980925
Cajun Chicken Alfredo Pizza recipes$https://www.edamam.com/web-img/366/366eedbe653220cf1ababb2fbbaab0bb$thespiffycookie.com$;1 recipe pizza dough;228.0;1 Tbsp olive oil;13.5;1 boneless, skinless chicken breast;272.0;1 Tbsp + 1/2 tsp Cajun seasoning, divided;4.4;1 Tbsp + 1/2 tsp Cajun seasoning, divided;0.75;1 cup 2% milk;244.0;1 oz. reduced fat cream cheese;28.349523125;1 Tbsp flour;7.8125;1/2 tsp salt;3.0;1/2 Tbsp light butter;7.0;2 cloves garlic, minced;6.0;1/2 cup Parmesan cheese;56.5;2 Tbsp sun-dried tomatoes, diced;6.75;1/4 tsp dried basil;0.175;1/2 cup frozen broccoli, thawed and chopped;45.5;1 cup Mozzarella cheese;112.0
Mardi Gras Pizza recipes$https://www.edamam.com/web-img/59e/59e93949083791c1ed1d291b911206c3$curiouscuisiniere.com$;⅓ lb andouille sausage, uncooked*;151.19745666666665;1 (6oz) can tomato paste;170.09713875;1 Tbsp Cajun/Creole Seasoning Mix;4.4;1 (12”) whole wheat, par-baked pizza crust (or make your own);228.0;½ large green pepper, sliced;82.0;½ large yellow pepper, sliced;93.0;½ small red onion, sliced and halved;35.0;1 c shredded pepper jack cheese;132.0
Spicy Crawfish and Andouille Pizza on French Bread recipes$https://www.edamam.com/web-img/c5c/c5ce492a700f41a1a63787ed798dbb12$My Recipes$;1/2 pound andouille sausage, diced;226.796185;1 small onion, chopped;70.0;1 small green bell pepper, chopped;74.0;2 garlic cloves, minced;6.0;1 pound cooked frozen crawfish tails, thawed and drained;453.59237;1 1/2 teaspoons Cajun seasoning;2.25;1 (16-ounce) French or Italian bread loaf;453.59237;1 (14-ounce) jar pizza or pasta sauce;396.89332375000004;3 cups (12 ounces) shredded provolone cheese;340.1942775
Cajun Boudin Pizza$https://www.edamam.com/web-img/ade/ade1655887f5088868b3d8624e7c196b.jpg$Allrecipes$;1 link boudin sausage;25.0;1 tandoori naan bread;60.0;1/4 cup prepared marinara sauce, or as needed;66.0;1 cup grated mozzarella cheese;112.0;1/4 onion, sliced, or to taste;31.25;1/4 green bell pepper, sliced, or to taste;29.072222222222223;1 pinch Cajun seasoning, or to taste;0.09166666666666669
Chicken and Roasted Butternut Squash Pizzas recipes$https://www.edamam.com/web-img/c7a/c7ade37078ed14d4d3b7f5f763bdfaec$recipes-plus.com$;1/2 butternut squash, peeled, seeded and coarsely chopped;250.0;1 tbsp olive oil;13.5;2 cups shredded cooked chicken;280.0;1/2 tsp Cajun seasoning;0.75;2 (12-inch) prepared pizza crusts;456.0;1 cup tomato puree;250.0;1 1/2 cups coarsely grated mozzarella cheese;168.0;1/4 cup coarsely chopped fresh flat-leaf parsley;15.0
BBQ Chicken Pizza recipes$https://www.edamam.com/web-img/def/def7b59784b53c932ac5eba058b3c07b$thedomesticgeekblog.com$;chicken;0.0;2 Chicken Breasts;348.0;6 ounces of Diet Cola;170.09713875;1-2 toes of minced garlic;36.0;½ cup diced onion;80.0;1 Tablespoon Cajun Seasoning;4.4;½ Tablespoon Seasoning Salt;9.0;½ + ¾ cup your favorite Barbeque sauce;214.5;1 pizza crust (homemade is the best, but store bought is fine);228.0;2 cups mozzarella cheese;224.0;(optional) ½ cup Colby Jack Cheese;66.0
Cajun Style Andouille and Shrimp Pizza recipes$https://www.edamam.com/web-img/43f/43fbd383668656046ee38870b8359a54$themccallumsshamrockpatch.com$;1/2 of a pound medium raw shrimp, shell removed & cleaned;226.796185;1/8 teaspoon of Slap Ya Mama’ Cajun seasoning;0.1875;1/2 tablespoon of olive oil, for shrimp;6.75;1/2 pound of andouille sausage, cooked and  sliced;226.796185;1  large Pizza crust from bakery;285.0;1 tablespoon of olive oil, for crust;13.5;1 can of  10 ounce Rotel tomatoes with chilies, divided in 2;28.349523125;3 tablespoon of tomato paste;48.0;1 small sweet onion, thinly sliced;248.25;1/2 cup red sweet bell pepper, thinly sliced;46.0;1/4 cup of sweet yellow bell pepper, thinly sliced;23.0;1 and 1/2 cups of white cheddar;169.5;1/2 teaspoon of oregano;0.5;1/2 teaspoon of thyme;0.4;Slap Ya Mama Cajun Seasoning;0.0;kosher salt;8.028176358750002;ground pepper;4.014088179375001;1/4 cup chopped parsley;15.0
Cajun Shrimp Pizza recipes$https://www.edamam.com/web-img/766/766d49a05dcfea2c558a5710e8ecd688$annies-eats.com$;olive oil;7.5890654167500005;1/3 cup pizza sauce;84.0;½ lb. medium shrimp, peeled and deveined;226.796185;2 tsp. olive oil;9.0;cajun seasoning;0.0;1 oz. grated Romano cheese;28.349523125;2-3 oz. shredded mozzarella cheese;70.8738078125;1 small red bell pepper, roasted, peeled and chopped;74.0;¼ cup red onion, chopped;40.0;¼ cup chopped green onions;25.0
Easy Homemade Pizza Sauce recipes$https://www.edamam.com/web-img/142/142e8fda4bc72413b176214f5d765674$deepsouthdish.com$;1 (6 ounce) can of tomato paste;170.09713875;1 cup of warm water;237.0;2 medium cloves of garlic, peeled;6.0;1 teaspoon of granulated sugar;4.2;1/2 teaspoon of kosher salt;2.4270833333333335;1/2 teaspoon of freshly cracked black pepper;1.45;1/4 teaspoon of Cajun seasoning (like Slap Ya Mama), or to taste;0.375;1/2 teaspoon of dried basil;0.35;1/2 teaspoon of onion powder;1.2;1/4 teaspoon of dried oregano;0.25;1/4 teaspoon of dried marjoram;0.15
