0.121303908527,0.0328330285847,0.562268555164,0.938619017601,0.0127064455301,0.366831034422,4.51319042631e-14,0.910382568836,0.233696743846,0.506750762463,0.980859994888,0.367250978947,0.00839788746089,0.580905854702,0.97875469923,0.0763302892447,0.0168024804443,0.919125556946,0.551528990269,0.454536229372,3.33826015719e-08,0.999994635582,0.00100324722007,0.0534283220768,0.294024854898,0.949111938477,0.207354024053,0.409139126539,0.351713120937,0.978293895721,1.0,0.368709355593,0.0333016067743,0.999956011772,0.9941816926,0.891255497932,0.207607775927,0.510142028332,1.0,0.264478266239,0.928001046181,0.551700532436,0.97923207283,0.0971178635955,0.0972450450063,0.925374507904,0.671223640442,0.999999403954,0.912965476513,0.543253898621,0.0588249564171,0.321497440338,0.97484844923,0.999999761581,5.49088363595e-18,0.746744036674,0.965938091278,0.642204165459,0.136096864939,0.962210953236,0.3745405972,0.250682801008,0.104817800224,0.16297596693,8.0
0.99605679512,0.709711492062,0.888278603554,0.360398977995,0.194178894162,0.654502153397,6.91556273189e-20,0.89148581028,0.00391633389518,0.00472459383309,0.034926276654,0.941285789013,0.21910713613,0.663907468319,0.110775128007,0.675226449966,4.29001755994e-12,0.00563060445711,0.688736081123,0.302352309227,0.870299518108,1.0,0.49103051424,0.982101917267,0.0546733252704,0.934596776962,0.580904781818,0.127858743072,0.269630879164,0.971629977226,1.0,0.0349683500826,0.736170589924,0.99999165535,0.948510169983,0.970321595669,0.0371333993971,0.0213200002909,0.463711053133,0.872966110706,0.375427544117,0.439619749784,0.922032356262,0.0109015516937,0.594549834728,0.969617843628,0.749508202076,0.442565798759,0.00457920785993,1.87490814541e-10,0.0517157837749,0.997099876404,0.1638225317,1.0,1.58741329415e-07,0.992059111595,0.909101843834,0.982229590416,0.950450539589,0.973775982857,0.0123260580003,0.0662879496813,0.964078485966,0.744974434376,4.0
0.00788468215615,0.599135935307,0.936154723167,0.278361469507,0.179478704929,0.00554534001276,9.47742231916e-12,0.918009579182,0.000695816706866,0.975562214851,0.302626013756,0.999936342239,0.0208014734089,0.555094778538,0.919040977955,0.981874227524,0.982495903969,0.00769530469552,0.426051139832,0.441412657499,0.978069424629,1.0,0.0931440889835,0.839320003986,0.86120402813,0.999155521393,0.987903535366,0.911959528923,0.00408069556579,0.38601770997,5.47996030237e-18,0.994812488556,0.987511634827,1.01063429052e-15,0.994169354439,0.966404438019,0.187899827957,0.275778651237,0.998610258102,0.014200694859,0.978813290596,0.0924394950271,0.789548695087,0.879732489586,0.457386493683,0.936824977398,0.399271816015,0.422719061375,0.05684716627,0.519162833691,0.685025990009,0.0165620129555,0.624872744083,0.000515460502356,0.539080798626,0.709059476852,2.89389399352e-15,0.44063180685,0.00281521677971,0.983382284641,0.258181810379,0.701297402382,0.0618602931499,0.0549367666245,0.0
0.992519497871,0.571137845516,0.000309083581669,0.806281864643,0.633748412132,0.866678833961,1.27973336816e-07,0.221782714128,0.988786995411,0.977895319462,0.554228365421,0.53682744503,0.297503650188,0.492690235376,0.425701677799,0.265097945929,4.72240291316e-09,0.402790874243,0.999950528145,0.341179966927,3.26089105441e-20,0.999999761581,0.935216426849,0.866856455803,0.329846888781,0.305794119835,0.750149965286,0.888653576374,0.0723383128643,2.58291508355e-20,0.441226363182,0.051918245852,0.178249701858,1.0,9.97357171894e-14,0.802221655846,0.446043491364,0.763652086258,0.414055883884,0.853476166725,0.168854519725,0.487332254648,0.048054728657,0.157090216875,0.0104288589209,0.512665212154,0.764013171196,1.0,0.0481939800084,0.260364353657,0.494493424892,0.000888959970325,0.76239335537,0.395530998707,0.885967314243,0.0904450193048,0.584921479225,0.772518336773,0.811690747738,0.663819313049,0.0196836069226,0.256372481585,0.376235038042,0.0157545153052,4.0
0.997592389584,0.694639503956,0.0785311684012,0.602325499058,0.545596241951,0.994612574577,0.999999761581,0.78463357687,0.756240308285,0.0263610072434,0.648281395435,0.00373930996284,0.975922703743,0.508058428764,0.196914404631,0.215211465955,0.0164868142456,0.372145265341,0.104732908309,0.750554144382,1.0,0.999916315079,0.770275950432,0.246537700295,0.672481000423,0.324016779661,0.0515691488981,0.760657012463,0.42931380868,0.635367453098,1.0,0.0221996977925,0.0432088933885,0.982980728149,0.414687782526,0.896196126938,0.794412076473,0.142037838697,0.47529989481,0.99582529068,0.202538445592,0.522091090679,0.731630980968,0.0587340593338,0.9349193573,0.852995336056,0.131704241037,1.0,0.0190942790359,0.657144963741,0.00775702297688,0.250616103411,0.0938576906919,0.999143242836,4.90391113947e-14,0.318633764982,0.999311804771,0.410915941,0.338564038277,0.98623239994,0.177116557956,0.135663881898,0.987127184868,0.321990340948,8.0
0.635951340199,0.361696869135,0.476901829243,0.995885908604,0.158053338528,0.756173670292,0.885728776455,0.0860375016928,0.878632605076,0.0114091392606,0.687339484692,0.218420937657,0.733184039593,0.00622031418607,0.999357759953,0.0378908626735,0.0574399232864,0.902956843376,0.15439209342,0.00473054405302,1.17313049941e-07,0.497394919395,0.0607287287712,0.0788318961859,0.536171317101,0.80282574892,0.0267729293555,0.015392924659,0.104379221797,0.921014666557,1.0,0.0618825778365,0.0121568618342,0.999996423721,0.807577729225,0.564617097378,0.842601597309,0.342949151993,0.998411774635,0.246853411198,0.426146894693,0.0579967424273,0.642810940742,0.805636525154,0.143563851714,0.991969525814,0.489703208208,1.0,0.988213121891,0.808235704899,0.0339583717287,0.0595299080014,0.0418048016727,1.66980040905e-09,0.0,0.244623631239,0.976493895054,0.662655174732,0.156706064939,0.996515631676,0.90536493063,0.885792374611,0.306816458702,0.813664317131,8.0
0.2084543854,0.967516839504,0.00929543189704,0.0160747878253,0.5709207654,0.684825778008,0.483681827784,0.0363518856466,0.579044401646,0.634878993034,0.0186735335737,0.505730628967,0.192620694637,0.629622399807,0.651286900043,0.872826159,0.600909590721,0.495647460222,0.975318729877,0.452784061432,1.32507891977e-21,1.0,0.968317627907,0.312444329262,0.693760156631,0.845768272877,0.0888403654099,0.0718915387988,0.114351592958,0.824284136295,1.0,0.987724721432,0.065540805459,3.89684554963e-17,0.290194422007,0.712727367878,0.954320847988,0.306120425463,0.999731838703,0.934130847454,0.990840375423,0.468183785677,0.618735671043,0.679482042789,0.697365164757,0.998840272427,0.76796233654,1.0,0.0324701406062,0.000207992139622,0.524765789509,0.483161538839,0.00181435246486,0.461843967438,0.422696232796,0.146623685956,0.837760329247,0.770932257175,0.771323561668,0.956611633301,0.194411024451,0.162040010095,0.899442076683,0.00351916858926,6.0
0.0664954185486,0.499143272638,0.918425798416,0.552702665329,0.595710754395,0.998922109604,0.0200687460601,0.978215515614,0.996625542641,0.992641150951,0.994065761566,0.00315554323606,0.131341069937,0.0190939828753,0.036430619657,0.0468029044569,0.878810942173,0.996754586697,0.548040926456,0.880992293358,0.539191663265,1.0,0.335883617401,0.981407046318,0.291142702103,0.83904671669,0.689313232899,0.532119810581,0.0216587316245,0.755470335484,0.439525932074,0.970628559589,0.0556445792317,6.10117183442e-08,6.58480639686e-05,0.961651563644,0.857624530792,0.0114764431491,0.516139745712,0.518345415592,0.148129284382,0.15427236259,0.019621765241,0.0294168181717,0.376292467117,0.330535620451,0.964009821415,0.999998569489,0.745310723782,0.993788659573,0.176843449473,0.00268423743546,0.899674117565,1.0,0.455880016088,0.103245355189,0.996599972248,0.0594067387283,0.327791810036,0.554379999638,0.0741999521852,0.967913269997,0.983012497425,0.156785145402,6.0
0.252342790365,0.173896819353,0.937822341919,0.013540240936,0.99361294508,0.417769759893,0.522574603558,0.967683911324,0.0755215585232,0.116009421647,0.943647921085,0.0144512820989,0.991322398186,0.645432054996,1.0,0.941149353981,0.968911826611,0.00331631791778,8.23715673448e-09,0.355853646994,0.533270955086,0.521267235279,0.752023518085,0.354060083628,1.26813267798e-06,0.064910531044,0.312272489071,0.299557358027,0.972939133644,0.950196683407,0.516109228134,0.051112420857,0.0330319665372,0.83558511734,0.933310806751,0.962941706181,0.953153550625,0.0547629892826,0.719586074352,2.99896214528e-08,0.394980430603,0.965941488743,0.986540734768,0.042113006115,0.942976534367,0.277350515127,0.640680909157,0.0127480877563,0.985695540905,0.687093853951,0.168808355927,1.0,0.105929456651,0.472088366747,0.60827845335,0.378313452005,0.995494365692,0.53302782774,0.33662879467,0.544343173504,0.170475751162,0.77054464817,0.507940948009,0.969806611538,1.0
0.597341120243,0.574717104435,0.911349117756,0.37026950717,0.785369873047,0.873659551144,7.28314630827e-12,0.133752569556,0.782934963703,0.696331381798,0.998889505863,0.0144688952714,0.617136597633,0.116626471281,0.00173030933365,0.658847391605,0.996549010277,0.931343913078,1.0,0.999451577663,0.545831084251,0.999659061432,0.107938200235,0.975602269173,0.861511588097,0.792524933815,0.994077563286,0.039384290576,0.474375844002,0.866566300392,0.392115116119,0.855237305164,0.193243771791,3.39426536635e-16,4.98516505854e-11,0.865285336971,0.585444927216,0.858933746815,1.0,0.855848431587,0.631653487682,0.999632000923,0.0286848284304,0.0499161183834,0.894522666931,0.0109000289813,0.518671095371,0.615359067917,0.00458767078817,0.912242770195,0.732573151588,0.586156785488,0.689978659153,0.995222270489,1.0,0.0378997400403,0.46189931035,0.00154732097872,0.984768211842,0.993650138378,0.055865239352,0.0977848321199,0.160339891911,0.0248160418123,6.0
0.770350754261,0.953476250172,0.280761003494,0.682933688164,0.986151397228,9.08722940949e-05,0.568347334862,0.0342799350619,0.957854390144,0.706456065178,0.00996501836926,0.00238290266134,0.415931046009,0.821708142757,0.00598347466439,0.999083518982,0.997266173363,0.965567708015,0.682753205299,0.452284038067,1.0,0.982780098915,0.0240931026638,0.152764171362,0.995578110218,0.000697208684869,0.669193804264,0.995752573013,0.0179555378854,0.463511437178,2.74549726034e-26,0.901246070862,0.0520694851875,0.586618304253,0.999869704247,0.762371301651,0.00120310252532,0.908924221992,0.434524297714,0.992130696774,0.659618794918,0.987611830235,0.597077548504,0.682736515999,0.852744400501,0.098209194839,0.00111776392441,1.0,0.587511122227,0.987671017647,0.151994615793,0.0301533509046,0.00772441225126,0.473795831203,0.515984594822,0.999965548515,0.578482747078,7.53455751692e-05,0.0294436998665,0.722034215927,0.233987107873,0.837716460228,0.440479874611,0.0038775766734,0.0
0.162138953805,0.99652326107,0.928000330925,0.305058121681,0.0272079389542,0.006720604375,3.93067231496e-19,0.0908437147737,0.00481315469369,0.548149049282,0.0116033656523,0.0431185513735,0.739686965942,0.613630414009,0.621435940266,0.0865800827742,0.000159079878358,0.983433246613,0.999999880791,0.0765108838677,0.518680989742,2.6261401438e-30,0.553377449512,0.295456916094,0.0558149106801,0.914404332638,0.405614316463,0.00120096607134,0.842036306858,0.981144845486,0.999997496605,0.0406822785735,0.958195209503,0.589834988117,0.440242886543,0.773172259331,0.450342983007,0.127321720123,0.446526706219,0.492378085852,0.955581307411,0.560503542423,0.341440796852,0.136842131615,0.63035929203,0.936514675617,0.526997983456,0.563447773457,0.999787509441,0.928820073605,0.862178325653,0.977996647358,0.0290085598826,0.00246757571585,5.70528867205e-12,0.884705841541,0.0918952450156,0.603991031647,0.998860359192,0.162556409836,0.164144158363,0.920168340206,0.0037328407634,0.884258270264,7.0
0.295904546976,0.00103786296677,0.892451167107,0.971910119057,0.900354683399,0.546896934509,2.03480551852e-10,1.5552928744e-05,0.997977674007,0.818930983543,0.912182271481,0.921705543995,0.0665858238935,0.971985042095,0.0844037160277,6.10342831351e-05,0.388426303864,0.0220150314271,0.520206689835,0.96528416872,0.0002094762458,0.993936598301,0.804449021816,0.977368354797,0.105749264359,0.0022081558127,9.7622762496e-07,0.392565131187,0.472770601511,0.93505179882,0.514154672623,0.0406375937164,0.318847447634,1.0,0.129679724574,0.950860381126,0.157281562686,0.0243627745658,0.999826848507,1.2556934962e-05,0.00694149360061,0.303062856197,0.423263460398,0.972222268581,0.602161586285,0.000633331539575,0.55443662405,2.79688229057e-05,0.155320629478,0.196052059531,0.920267045498,0.539764285088,0.796413242817,0.522132217884,0.983287215233,0.0250853262842,0.679834246635,0.893632352352,0.000552218873054,0.83821606636,0.339016497135,0.113886125386,0.95513600111,0.55994874239,1.0
0.0146770337597,0.000703987490851,0.916865289211,0.94841337204,0.522439599037,0.869654297829,0.426067560911,1.26713315396e-08,0.955677866936,0.238713055849,0.338555306196,0.991921901703,0.309084117413,0.475778669119,0.589777052402,0.452816039324,0.992036521435,0.176416367292,0.670617640018,0.159287601709,0.517238914967,0.507321894169,0.970857322216,0.568990468979,0.256495594978,0.953908979893,0.584094107151,5.74897228489e-07,0.945879042149,1.12807387129e-12,1.0,0.147935003042,0.842939257622,0.422053545713,3.65161578682e-15,0.647407114506,0.999818265438,0.940921545029,0.0390353314579,0.0376516766846,0.994797945023,0.511625885963,0.00260454253294,0.999959468842,0.18790332973,0.989026606083,0.976429104805,7.41503345125e-06,0.0198584273458,0.668367087841,0.999413013458,0.603684663773,7.90342746768e-05,0.401097595692,1.0,0.00253958487883,8.94203115556e-20,0.424059003592,0.0731164440513,0.974379658699,0.969521820545,0.000753981235903,0.335270404816,0.199415922165,2.0
0.188398450613,0.995798170567,0.93001306057,0.950730085373,0.0517337471247,0.00877393595874,0.47243398428,0.910861909389,0.551719725132,0.993800222874,0.0284458957613,0.998721539974,0.921693682671,0.336482226849,0.691258370876,0.0968046411872,0.615688025951,0.65122961998,1.0,0.0024171131663,0.56300765276,2.2154926598e-23,0.278643786907,0.0586470849812,0.00365757476538,0.928405106068,0.883733451366,0.460998743773,0.950468599796,9.69596649606e-14,0.0319443307817,0.147795334458,0.965967535973,0.493715286255,0.302961856127,0.972750902176,0.0434997305274,0.446092456579,0.0451076626778,0.00138530647382,0.636582434177,0.0666722506285,0.0300613064319,0.0081310980022,0.001136324252,0.0595323741436,0.94744426012,2.07875700653e-06,0.987849652767,0.772541701794,0.975773513317,0.0101642115042,0.324475049973,0.988957107067,0.520708739758,0.965659499168,4.57846980781e-25,0.534329235554,0.99362295866,0.0882895588875,0.257847964764,0.761851608753,0.0134520158172,0.528316259384,7.0
0.98762845993,0.989040017128,0.284005224705,0.588194847107,0.470969229937,0.469563633204,0.543053090572,0.0221145786345,0.960655272007,0.820161998272,0.00709602190182,0.571792542934,0.863761603832,0.809602558613,0.0188028570265,0.46851810813,0.718871891499,0.0972111225128,0.561480224133,0.900124430656,3.04780173321e-10,1.0,0.639613628387,0.0623343661427,0.741527736187,0.43181475997,0.246976196766,0.0246071517467,0.00132951373234,1.88114999133e-08,0.484754294157,0.334807693958,0.675270736217,0.634613752365,0.403619557619,0.672888338566,0.277861833572,0.0507064424455,0.152632370591,0.75915569067,0.616951704025,0.0335383564234,0.004927277565,0.670951128006,0.262091785669,0.670578896999,0.655254721642,0.469850063324,0.80443418026,0.777983725071,0.954736292362,0.0883665829897,0.205038040876,1.0,6.97139194017e-06,0.985393226147,0.81917154789,0.274143218994,0.952513873577,0.744950294495,0.467850714922,0.993553757668,0.983230829239,0.0616962984204,3.0
0.00204516225494,0.57747823,0.731331765652,0.755424618721,0.0109155969694,0.969350934029,0.447182744741,0.0394903048873,0.998980224133,0.943077802658,0.97877573967,0.663731217384,0.624350488186,0.430789142847,0.939479708672,0.423216670752,0.929830789566,0.980120003223,1.55819670908e-05,0.983132064342,0.0647782161832,0.451187938452,0.013667925261,0.0686087459326,0.981477558613,0.959369301796,0.0034747319296,0.697854936123,0.755639016628,0.000126408398501,0.0507321804762,0.985650122166,0.2222430408,2.54487891264e-13,0.787572383881,0.752776801586,0.427038609982,0.952042818069,0.290982425213,1.92454735952e-05,0.982043743134,0.84990799427,0.00640795473009,0.0716360285878,0.216390550137,0.18587000668,0.0475886054337,0.0217865463346,0.518547475338,0.56496566534,0.991238057613,0.163411140442,0.19140355289,1.0,0.999412536621,0.0862805023789,0.773047029972,0.0214078910649,0.369918495417,0.487571537495,0.879020869732,0.730121731758,0.458457052708,0.0262020900846,1.0
0.232752919197,0.770050823689,0.976366639137,0.0687471330166,0.677985489368,0.0724579542875,4.30794622197e-10,5.65382265449e-08,0.998041272163,0.954159319401,0.276127427816,0.949242293835,0.915674328804,0.696957945824,0.542351365089,1.82080928113e-08,0.943932890892,0.545734286308,0.85980951786,0.931207954884,0.652461469173,1.0,0.287059247494,0.452912390232,0.0262849405408,8.74910426774e-07,1.54826496068e-09,0.555230379105,0.0776302888989,0.956617355347,0.536623775959,0.504234313965,0.188207417727,0.648427009583,0.0396715253592,0.992653727531,0.256457000971,0.25594446063,0.65171957016,5.14644334093e-11,0.196839421988,0.705343365669,0.983659148216,0.987436890602,0.506485879421,0.00106194056571,0.832336425781,0.457061946392,0.276818484068,0.205828607082,0.257831782103,0.0118965944275,0.0238571483642,0.485521703959,0.999741494656,0.00561207160354,1.20821459859e-06,0.283558607101,0.000807329721283,0.298503398895,0.232269749045,0.954007744789,0.708453118801,0.942193388939,1.0
0.994843840599,0.99188965559,0.0199106764048,0.00048902106937,0.850457906723,0.00540779531002,0.991093814373,0.793901622295,0.395396023989,0.995803415775,0.107276238501,0.18182900548,0.985743582249,0.996457159519,0.595760583878,0.346035689116,5.67149243125e-07,0.838900506496,0.488121956587,0.825881063938,1.0,1.0,0.189526319504,0.0423351675272,0.916755020618,0.0265300124884,0.382739394903,0.137367963791,0.609553396702,0.370833277702,5.18002133331e-31,0.137886494398,0.622278809547,0.576757371426,0.998827397823,0.931250751019,0.399476081133,0.434235483408,0.00344391539693,0.898512125015,0.102127574384,0.610285520554,0.928712308407,0.876749992371,0.10494543612,0.360728114843,0.050394281745,2.0137283361e-14,0.00590176787227,0.442203938961,0.983609080315,0.472364246845,0.997350692749,0.999999880791,0.632963299751,0.996706426144,0.911332905293,0.484506964684,0.650620400906,0.00131084164605,0.586298346519,0.16636030376,0.344271302223,0.047658149153,5.0
0.478255867958,0.979370951653,0.358173310757,0.454223573208,0.854415237904,0.0433632656932,0.994355082512,0.944668471813,0.957049429417,0.000690238492098,0.00428788457066,0.249750748277,0.438316762447,0.287356972694,0.00825996510684,0.941524744034,0.935561656952,0.179986849427,0.750301897526,0.482596606016,1.43987651663e-11,1.0,0.179122507572,0.0819462910295,0.0390907749534,0.00108017167076,0.00548400310799,0.376194417477,0.00595784839243,2.78466395685e-05,0.20429250598,0.931155443192,0.0051932814531,9.71640438463e-14,0.332479655743,0.963181316853,0.141708701849,0.996121823788,0.138928130269,0.920694291592,0.80587720871,0.683039665222,0.98923766613,0.0100593846291,0.980057835579,0.875171780586,0.61584931612,0.538163423538,0.648581624031,0.73651188612,0.00438730744645,0.761300384998,0.00596514483914,0.474602401257,0.999757945538,0.981984555721,0.423940628767,0.00340813887306,0.875524044037,0.952294588089,0.994371771812,0.939300298691,0.954662621021,0.963033914566,3.0
0.287935227156,0.584317803383,0.95383644104,0.993195533752,0.37735787034,0.00186530698556,0.54521304369,0.926631629467,0.0608838647604,0.886422395706,0.742549061775,0.996549248695,0.198127061129,0.731528282166,0.553112387657,0.422962486744,0.986068725586,0.00745685584843,0.573170304298,0.633083224297,0.543912410736,0.957319378853,0.00123255641665,0.145752474666,0.0664738789201,0.738464474678,0.998450517654,0.964059352875,0.26267901063,3.78319162698e-27,1.25339713618e-21,0.310938775539,0.994065284729,0.597150623798,0.950669705868,0.984796047211,0.435370981693,0.187916532159,0.0273494459689,0.0114760324359,0.726404249668,0.798283934593,0.0597651787102,0.0100219314918,0.000502162496559,0.342279046774,0.909232497215,1.66360689113e-10,0.547152459621,0.958511531353,0.648435533047,0.00606376351789,0.117550462484,1.0,6.55176563669e-07,0.947606861591,1.80369697773e-05,0.503461003304,0.500708520412,0.933222651482,0.00309367477894,0.544267117977,0.000320364866639,0.335660099983,2.0
0.00404213555157,0.710798203945,0.926410496235,0.72746604681,0.000456077832496,0.549997031689,3.77272843478e-27,0.88792526722,0.00188163435087,0.989129662514,0.807240068913,0.0350470878184,0.0907628834248,0.988418877125,0.11250732094,0.0102563397959,0.673810601234,0.982317090034,0.628792703152,0.549752414227,0.553129076958,7.79233088346e-20,0.0281382817775,0.0925981923938,0.436180561781,0.998686373234,0.140286505222,0.0892098844051,0.997790336609,0.696420311928,0.398811370134,0.580932736397,0.992381155491,2.71168243415e-09,0.991357207298,0.928180873394,0.848188996315,0.36822411418,0.461092114449,0.411451131105,0.99901497364,0.0154374977574,0.108036696911,0.450440049171,0.484854757786,0.891665220261,0.269609361887,0.601950466633,0.973949193954,0.992103457451,0.478443205357,0.100439056754,0.578438103199,1.0,0.193967059255,0.752318561077,0.655664086342,0.448156505823,0.453563123941,0.433616697788,0.396834999323,0.0205325223505,0.768798351288,0.316636234522,9.0
0.984796762466,0.986007630825,0.000352851435309,0.662895381451,0.545900285244,0.499869376421,0.515800833702,0.369081258774,0.975084841251,0.786858260632,0.489615052938,0.0125295780599,0.955948233604,0.115848496556,0.548314332962,0.670289039612,0.555726051331,0.625418365002,0.335945725441,0.491337716579,2.70549888824e-20,0.999999284744,0.96616590023,0.570594608784,0.104551538825,0.271880149841,0.0821813717484,0.138518467546,0.00988108757883,0.330390572548,0.573256134987,0.210064917803,0.142813265324,0.988731980324,1.5357222965e-15,0.859935998917,0.871695458889,0.0288159810007,0.282480716705,0.9958537817,0.832233667374,0.471271127462,0.0878423899412,0.0418905578554,0.752404153347,0.878151476383,0.40907767415,1.0,0.707717061043,0.345790833235,0.118913859129,0.0212707966566,0.138137355447,2.39351122255e-10,3.90050693966e-08,0.00775416474789,0.987365722656,0.855916321278,0.985802233219,0.847696840763,0.0348218753934,0.97677052021,0.0426805131137,0.47872453928,6.0
0.0142113063484,0.110603287816,0.731375277042,0.0898530334234,0.0758811160922,0.951613247395,3.56246643296e-10,0.000477063062135,0.907839357853,0.949726045132,0.969720304012,0.892327666283,0.39029955864,0.611564338207,0.891486525536,0.00742165371776,0.982909619808,0.87586337328,4.88742335492e-09,0.988110423088,0.0160759631544,0.483784019947,0.310554742813,0.251557737589,0.990018367767,0.891816437244,5.72945459965e-08,0.56804561615,0.423066020012,5.32841568202e-06,5.24835513591e-12,0.67780059576,0.795640647411,9.31285558181e-06,0.981859385967,0.722628057003,0.171485826373,0.983566999435,0.452568560839,5.36722200195e-06,0.996702373028,0.995482325554,0.0853450670838,0.000641038408503,0.922902524471,0.661341607571,0.0259335264564,0.0581272542477,0.635209977627,0.805466175079,0.994451701641,0.446885704994,0.0427608303726,0.999964237213,1.0,0.159638687968,0.89159744978,0.00463682133704,0.442288100719,0.682532668114,0.491790384054,0.376265466213,0.1089855358,0.226353883743,1.0
0.233307793736,0.977982163429,0.239170372486,0.997855126858,0.00090619007824,0.0259124394506,0.520912885666,0.950382351875,0.91146916151,0.0542726330459,0.805728256702,0.518528580666,0.771466434002,0.148687541485,0.987763106823,0.0239006914198,4.91167013914e-22,0.198989957571,0.0454637408257,0.00459314836189,4.10562859751e-12,0.446379125118,0.663370072842,0.0100022889674,0.0133609864861,0.389964669943,0.692155659199,0.0927800908685,0.993779957294,1.03248763705e-11,1.26804734464e-05,0.638871133327,0.895404517651,0.576475679874,6.01721146867e-12,0.908336162567,0.857117116451,0.980186343193,2.01800799005e-06,0.801781237125,0.656153917313,0.0111202774569,0.756665825844,0.869081914425,0.000370635418221,0.910946369171,0.109401069582,6.18350179003e-14,0.677727162838,0.813317716122,0.995095789433,0.907586395741,0.841818451881,4.57458723679e-13,6.9013949246e-32,0.0229464489967,2.0865807972e-23,0.998555719852,0.0348857417703,0.0108853057027,0.997092247009,0.114534921944,0.00103388936259,0.967372119427,5.0
