0.121303908527,0.0328330285847,0.562268555164,0.938619017601,0.0127064455301,0.366831034422,4.51319042631e-14,0.910382568836,0.233696743846,0.506750762463,0.980859994888,0.367250978947,0.00839788746089,0.580905854702,0.97875469923,0.0763302892447,0.0168024804443,0.919125556946,0.551528990269,0.454536229372,3.33826015719e-08,0.999994635582,0.00100324722007,0.0534283220768,0.294024854898,0.949111938477,0.207354024053,0.409139126539,0.351713120937,0.978293895721,1.0,0.368709355593,0.0333016067743,0.999956011772,0.9941816926,0.891255497932,0.207607775927,0.510142028332,1.0,0.264478266239,0.928001046181,0.551700532436,0.97923207283,0.0971178635955,0.0972450450063,0.925374507904,0.671223640442,0.999999403954,0.912965476513,0.543253898621,0.0588249564171,0.321497440338,0.97484844923,0.999999761581,5.49088363595e-18,0.746744036674,0.965938091278,0.642204165459,0.136096864939,0.962210953236,0.3745405972,0.250682801008,0.104817800224,0.16297596693,8.0
0.820565462112,0.00759689183906,0.0194304008037,0.962179481983,0.0414601303637,0.926224529743,0.567462444305,0.734440088272,0.438310772181,0.935984730721,0.861171841621,0.99551409483,0.429835170507,0.37434771657,0.998303055763,0.152259424329,0.457105100155,0.449487239122,0.226931497455,0.123280547559,6.66207189004e-16,0.744958758354,0.0262659471482,0.113645903766,0.0432346574962,0.742615044117,0.148327931762,0.0585631094873,0.834220349789,4.83497497044e-05,0.5532553792,0.00192110810895,0.904056191444,1.0,0.730060398579,0.823346138,0.724854171276,0.734665572643,0.360514104366,0.018347511068,0.596582353115,0.116483904421,0.188442379236,0.633637547493,0.0265281349421,0.715327978134,0.949682354927,0.499519646168,0.317540317774,1.01543751185e-08,0.62114828825,0.00573132000864,0.469084918499,0.492797613144,0.486904889345,0.274134635925,0.583072304726,0.514429688454,0.10377150774,0.501810729504,0.929089009762,0.0150264296681,0.288957059383,0.981479465961,1.0
0.797530174255,0.53493309021,0.218983769417,0.113374091685,0.714092612267,0.991066515446,3.85955263482e-06,0.0461743958294,0.99973243475,0.876920461655,0.568952262402,0.429619729519,0.208320870996,0.219359949231,0.250468760729,0.303040474653,0.173913180828,0.917037129402,0.999992489815,0.701954483986,6.16117201702e-09,0.852554857731,0.79667955637,0.828734993935,0.844315171242,0.0314812809229,0.256688773632,0.0656380355358,0.0280011389405,1.34796721341e-06,0.173842206597,0.468480288982,0.0103858979419,1.0,0.348529756069,0.59525001049,0.145531207323,0.955701291561,0.436178982258,0.275724768639,0.15036650002,0.671535730362,0.054571762681,0.728945612907,0.228142544627,0.277391821146,0.881237208843,0.489004820585,0.960759222507,0.688318610191,0.743645608425,0.0266806874424,0.813878893852,0.999982476234,0.99995970726,0.769257903099,0.939209520817,0.0339787565172,0.826047301292,0.198607087135,0.675753831863,0.963954985142,0.990130484104,0.107873462141,4.0
0.209686979651,0.941732347012,0.988449156284,0.482961088419,0.446223109961,0.899485588074,1.90193662478e-21,0.923897206783,0.00590005330741,0.174866214395,0.998364388943,0.449070781469,0.331041961908,0.247416004539,0.000390757690184,0.328743636608,2.68325067054e-07,0.125981524587,0.674976289272,0.163081109524,0.51432800293,0.442929685116,0.992020308971,0.944905459881,0.0633289813995,0.406304359436,0.3911241889,0.0300373453647,0.999484539032,1.88712201421e-09,3.71020942139e-23,0.943762421608,0.50382912159,0.587166249752,0.361918956041,0.986636996269,0.00249816616997,0.481099009514,0.221512824297,0.774794518948,0.0466978438199,0.0162112284452,0.973035573959,0.243651747704,0.998984396458,0.000975184084382,0.0137356398627,0.589285969734,0.0146043291315,0.998855352402,0.00173695152625,0.303845018148,0.999986171722,5.85846002821e-08,0.535194814205,0.188466072083,0.946692705154,0.976126670837,0.987309396267,0.872177004814,0.0178695060313,0.0508731305599,0.954125761986,0.843738436699,2.0
0.992302417755,0.592693805695,0.923852145672,0.555936813354,0.0331489779055,0.010521245189,4.34109513988e-18,0.132002472878,0.996167600155,0.999459087849,0.165812388062,0.999663472176,0.0850937366486,0.455185592175,0.644939601421,0.933767855167,1.21314692449e-16,0.381462067366,0.491809517145,0.538400113583,0.786118984222,1.0,0.506058871746,0.80546194315,0.0448345057666,0.725726723671,0.460255235434,0.00639757141471,0.00174966279883,0.00445957714692,2.39625887406e-23,0.00966098252684,0.433149367571,1.0,0.848618388176,0.905593216419,0.00305027025752,0.609871327877,0.458400607109,0.0124558927491,0.135575816035,0.263131856918,0.0630878433585,0.303119808435,0.538058459759,0.12375973165,0.989279687405,2.80906669453e-11,0.220514133573,0.540721178055,0.963416814804,0.00565246073529,0.999355494976,0.484601616859,0.999999523163,0.98211735487,0.479868590832,0.237499833107,0.973999619484,0.0880778729916,0.426293730736,0.795631110668,0.0454583503306,0.809953629971,7.0
0.856280982494,0.00361673324369,0.040352139622,0.999158143997,0.993287622929,0.0016079939669,4.50152057851e-08,0.786351680756,0.89822936058,0.00272439280525,0.753410637379,0.427881926298,0.0199817493558,0.335828721523,0.745348632336,0.0441256649792,1.32794627916e-06,0.181297928095,0.990103363991,0.00016163563123,1.0,1.0,0.0292388107628,0.997723519802,0.000736864865758,0.031538002193,0.466799378395,0.113758981228,0.0117474067956,3.57484200427e-17,1.0,0.00802913866937,0.131079226732,1.0,0.634981632233,0.873985230923,0.995113193989,0.944605648518,0.000321231287671,0.396320253611,0.0065135974437,0.126819193363,0.975704312325,0.21220049262,6.15029202891e-05,0.209262818098,0.982448518276,0.999938964844,0.662284910679,0.517265915871,0.283310472965,0.907073259354,0.485018819571,0.451757282019,0.462291061878,0.903381407261,1.43771334794e-27,0.999387860298,0.194469109178,0.138914108276,0.920960187912,0.226748332381,0.003757719649,0.856653392315,7.0
0.986349403858,0.996732831001,0.00106680148747,0.0795708224177,0.327796131372,0.0226063150913,0.514995396137,0.0142589136958,0.732292532921,0.113457277417,0.0289223026484,0.0669300183654,0.846038818359,0.522181928158,0.504702210426,0.99072599411,0.459136217833,0.436423063278,0.694802999496,0.260207891464,1.0,0.999988555908,0.744047641754,0.168021664023,0.995668649673,0.061087872833,0.909668087959,0.999201834202,0.477256506681,2.66553524852e-06,0.107770211995,0.931426227093,0.0215295031667,0.546787500381,0.509989798069,0.647945463657,0.25532078743,0.999637842178,0.436279773712,0.988364815712,0.916097939014,0.980052351952,0.988583922386,0.912232756615,0.739084541798,0.977539300919,0.0244860779494,1.0,0.00199089362286,1.00545148598e-05,0.0563896000385,0.0271632540971,0.00170301354956,4.38329175316e-27,0.833073794842,0.562438726425,6.33211285242e-16,0.0343812890351,0.0135923689231,0.898455321789,0.571357250214,0.0275277104229,0.100179441273,0.00155025429558,0.0
0.212291270494,0.984022080898,0.949216008186,0.560316801071,0.997614145279,0.000464163487777,1.0,0.00603339681402,0.0093157319352,0.376630008221,0.00403964845464,0.945315599442,0.562041580677,0.840232372284,0.220564454794,0.625796616077,0.870741426945,0.291238337755,0.772400438786,0.0305903851986,0.529550790787,0.47617483139,0.107343226671,0.0677425265312,0.382009595633,0.121381789446,0.329673737288,0.000279261003016,0.991429746151,1.348503198e-09,7.08168202898e-12,0.95689624548,0.943935155869,1.31766614686e-06,0.81798183918,0.860439777374,0.452042251825,0.603619873524,0.440006434917,0.0540831647813,0.0302864704281,0.161522328854,0.660427033901,0.928325891495,0.519555747509,0.843218147755,0.442368358374,0.559043645859,0.0061347419396,0.98747497797,0.661889672279,0.182062298059,0.0383730567992,9.45865456271e-13,2.47320804192e-05,0.995275616646,3.09870645429e-16,0.072215937078,0.936700284481,0.962929546833,0.895692944527,0.016500018537,0.0444106161594,0.949833214283,3.0
0.985657095909,0.991973757744,0.986466467381,0.0769031718373,0.000901472056285,0.994047522545,0.000171678402694,0.996684849262,0.00821583438665,0.123458005488,0.452751994133,0.992759346962,0.819814145565,0.00135605619289,0.662040293217,0.918323636055,2.15422159278e-11,0.383951723576,0.45393165946,0.129381209612,0.519359409809,0.506610512733,0.499409884214,0.933096051216,0.133164256811,0.602613329887,0.505251586437,0.960702776909,0.997707247734,0.99811565876,0.452350467443,0.101056374609,0.416645288467,0.513288795948,0.441805839539,0.994693815708,0.000166782338056,0.734513580799,0.611057937145,0.161571756005,0.123245425522,0.609237194061,0.997235000134,0.000869451905601,0.996773540974,0.919519901276,0.839682877064,1.94201187249e-12,0.00230818032287,0.161138102412,0.0126964589581,0.913983166218,0.233622282743,0.434915751219,0.501116633415,0.576756179333,0.949878811836,0.0933327525854,0.690645575523,0.406784534454,0.130683451891,0.0035505972337,0.777102649212,0.992420852184,4.0
0.998683512211,0.986786425114,0.31146338582,0.504066407681,0.0164850205183,0.0100090662017,2.73324738493e-13,0.914308309555,0.449995726347,0.806438744068,0.0162233244628,0.131953477859,0.491510748863,0.358092933893,0.969318807125,0.485809236765,7.88446075318e-26,0.977852344513,1.0,0.0777207165956,0.999984025955,0.999998450279,0.305121153593,0.630648910999,0.35316824913,0.831804573536,0.254916906357,0.912358462811,0.592827260494,0.996697306633,1.0,0.15066511929,0.966744482517,1.0,0.492505729198,0.957540929317,0.0409775003791,0.0571883395314,0.058315590024,0.713439285755,0.0935590416193,0.76611918211,0.017840700224,0.00119830539916,0.00818740297109,0.833302080631,0.893445312977,7.95257437858e-05,0.00224183546379,1.40782968616e-10,0.998893201351,0.991654753685,0.646534919739,0.388908028603,0.483141541481,0.900590538979,3.08854112063e-07,0.345387518406,0.901243627071,0.0170691348612,0.652094423771,0.0171452071518,0.00856405030936,0.536232769489,7.0
0.375503689051,0.92986369133,0.0258954744786,0.0454816445708,0.294866383076,0.91858112812,1.52566101974e-08,0.163399636745,0.998730003834,0.362087547779,0.0156343113631,0.0223188754171,0.292916685343,0.783544003963,0.00478509720415,0.502254366875,3.51552148459e-06,0.613194465637,0.586759984493,0.161216542125,1.0,8.43515266524e-08,0.992288768291,0.543345212936,0.342076003551,0.00409937091172,0.431153416634,0.863521754742,0.47133153677,1.64941341835e-11,0.0133544942364,0.382405072451,0.00295146205463,0.650594115257,0.337527900934,0.721870601177,0.160429045558,0.960937976837,0.00832194276154,0.992133259773,0.742881834507,0.517745792866,0.882521808147,0.41431337595,0.548360109329,0.938290715218,0.365221887827,0.505394756794,0.980343461037,0.581647515297,0.0825720578432,0.178048297763,0.111261360347,0.999989509583,0.873114228249,0.930548906326,0.897164463997,0.814332842827,0.690773785114,0.06191072613,0.031380712986,0.835103392601,0.989681065083,0.00289913010783,4.0
0.159167513251,0.962026655674,0.490784138441,0.0133617408574,0.0435021594167,0.735795676708,3.11524381686e-05,0.000259009044385,0.25067794323,0.991824448109,0.948451340199,0.758305490017,0.576869666576,0.533278405666,0.294699519873,0.000518292363267,0.548044800758,0.486753344536,4.70278760378e-10,0.992545902729,0.98041087389,1.0,0.680064082146,0.157765612006,0.990698039532,0.941198348999,1.0907085235e-09,0.945357382298,0.189880996943,0.719371199608,8.79970969053e-19,0.89714384079,0.967819452286,0.0602823607624,0.967198550701,0.867155015469,0.002732175868,0.521845042706,0.485587984324,0.000148534221807,0.938005030155,0.855273663998,0.544496893883,2.89702802547e-05,0.991464197636,0.51570981741,0.0357929132879,0.406560957432,0.309588640928,0.44512373209,0.997579276562,0.777358114719,0.941387593746,0.444953948259,0.999997735023,0.847197711468,0.799447119236,0.0569782443345,0.293416261673,0.323254555464,0.396715134382,0.82274800539,0.148289144039,0.298701107502,1.0
0.996760427952,0.0468681901693,0.395008832216,0.949231147766,0.765487074852,0.135692149401,0.489795386791,1.12910403249e-10,0.621806383133,0.0112695107237,0.0498441085219,0.909007847309,0.332923054695,0.996155798435,0.601332962513,0.484028995037,8.15374623288e-13,0.00154997094069,0.294456034899,0.798549890518,0.999998927116,0.943089663982,0.991640925407,0.0474184378982,0.852292478085,0.847148001194,0.120454229414,1.64245914647e-08,0.0173168685287,2.07552188835e-16,0.493918657303,0.00477068545297,0.893360078335,1.0,0.343130558729,0.667104542255,0.877652585506,0.595277607441,0.318958491087,0.661255717278,0.541410803795,0.204852566123,0.00587387708947,0.999982833862,0.523009836674,0.652870953083,0.124921046197,0.531215965748,0.161238059402,0.68632543087,0.984995305538,0.669548094273,0.451217055321,1.122257994e-12,0.476902872324,0.570497214794,0.68820643425,0.873845100403,0.755122721195,0.997860968113,0.931474208832,0.194494098425,0.637842953205,0.808933973312,3.0
0.0117910308763,0.359734863043,0.907572686672,0.334981113672,0.445822745562,0.784356713295,2.98858375884e-29,0.275354325771,0.00523136695847,0.000717090151738,0.00594145804644,0.129070922732,0.00149931653868,0.779771208763,0.000645609514322,0.541439950466,4.46537118393e-09,0.0891145989299,1.0,0.461294144392,0.975899636745,4.35062065662e-05,0.988775372505,0.959576129913,0.181572318077,0.232533812523,0.0328673794866,0.00150437699631,0.62095272541,0.824250876904,0.999986886978,0.843237221241,0.833622992039,0.999535679817,1.18366313018e-06,0.864314615726,0.0315553992987,0.695385873318,0.515365898609,0.984348237514,0.610812306404,0.0742343217134,0.59486836195,0.382586807013,0.999090790749,0.873648822308,0.323329687119,0.543982744217,0.995117545128,0.709984481335,0.107519172132,0.998830974102,0.284361153841,0.429253160954,0.836881577969,0.931260168552,0.461340397596,0.604593396187,0.938397169113,0.92636269331,0.694767177105,0.785476148129,0.995688378811,0.984494626522,4.0
0.156400889158,0.996618211269,0.481139749289,0.192299962044,0.00747488392517,0.00740885362029,1.03710917632e-09,0.863095939159,0.328633129597,0.770456254482,0.00292360945605,0.68017411232,0.888693511486,0.229734644294,0.967446744442,0.85746884346,0.0585471317172,0.889233291149,1.0,0.00718459160998,0.999928474426,2.26372341957e-26,0.511523842812,0.288917303085,0.131572932005,0.729445040226,0.213992759585,0.966590940952,0.808791399002,0.996452689171,1.0,0.0929017886519,0.685524940491,0.540894627571,0.848751962185,0.934506595135,0.0377691164613,0.0370677225292,0.0242654494941,0.614637196064,0.91932874918,0.480996519327,0.60780954361,0.00521152094007,0.248897612095,0.936858952045,0.822142183781,3.48148319063e-07,0.999699831009,1.17093792995e-10,0.974307239056,0.988452613354,0.00606531603262,0.481169432402,1.74190425539e-12,0.919121205807,0.22672329843,0.810863494873,0.817682743073,0.0120368860662,0.151516377926,0.879600465298,0.00928893033415,0.0884284898639,7.0
0.0799589157104,0.754740297794,0.0603820160031,0.186442434788,0.849264442921,0.954907238483,0.537881076336,2.32492548093e-05,0.537541806698,0.908566772938,0.780962824821,0.296317398548,0.277781009674,0.0582939460874,0.26430606842,3.74211413146e-05,0.632368087769,0.457655221224,3.70977727704e-12,0.418085038662,1.0,1.0,0.990735054016,0.912393510342,0.959917008877,0.895352423191,3.21649000837e-12,0.992835223675,0.25655066967,0.858844995499,0.999342858791,0.936406254768,0.849973499775,0.327986627817,0.918399751186,0.699577093124,0.000960115052294,0.028693664819,0.479057431221,0.000331621442456,0.467471510172,0.760618686676,0.589539706707,1.07901803403e-06,0.947867751122,0.867390573025,0.0108879553154,1.0,0.0116967959329,0.187796324492,0.998507916927,0.905255973339,0.238664641976,9.23919856177e-08,0.542841017246,0.931416511536,0.32799115777,0.373548477888,0.0378844253719,0.814740478992,0.1847936064,0.292856395245,0.789049208164,0.0899284407496,1.0
0.830295741558,0.556223750114,0.970584213734,0.580048680305,0.973901748657,0.777914583683,1.0,0.011918486096,0.901845216751,0.00147893326357,0.175799116492,0.999520421028,0.819819331169,0.141173914075,0.919075906277,0.850674986839,0.933267951012,0.00594899896532,0.550308346748,0.302068471909,0.522754430771,0.999999046326,0.428630530834,0.129397764802,0.824105381966,0.0173275582492,0.999104559422,0.812515556812,0.231977015734,8.84055051387e-09,0.491174846888,0.341281056404,0.0149072520435,0.582234740257,0.00433420110494,0.608866035938,0.159251004457,0.994841992855,0.2310872823,0.0251334942877,0.116005383432,0.988742053509,0.973075568676,0.950173556805,0.0355412401259,0.561070621014,0.864426195621,2.07752148818e-09,0.0726780816913,0.399596124887,0.636261641979,0.64793407917,0.00906822178513,0.170772597194,0.43275475502,0.730474889278,3.22962590005e-09,0.320644915104,0.0657793730497,0.993860244751,0.380578368902,0.468638420105,0.250133216381,0.0105107054114,2.0
0.944881081581,0.260869383812,0.116282857955,0.649051725864,0.292388230562,0.934018731117,4.3226484614e-09,0.0225561931729,0.911038458347,0.97859197855,0.143798753619,0.202756553888,0.19578358531,0.596741974354,0.0594905428588,0.148809954524,1.70152475221e-07,0.663943350315,0.212604686618,0.726576149464,0.999999880791,0.999979019165,0.391584873199,0.975320398808,0.6136277318,0.841488957405,0.0571643076837,0.00408660806715,0.470726937056,1.87010917863e-09,0.446321159601,0.0720482245088,0.881882488728,1.0,0.517906546593,0.729220986366,0.940163850784,0.197656974196,0.413418889046,0.693635106087,0.124511517584,0.0152686396614,0.00326075684279,0.723862230778,0.6730260849,0.953792393208,0.956552088261,0.999995231628,0.0430861227214,0.694447040558,0.486537158489,0.00332160992548,0.169036984444,0.999846577644,0.531712830067,0.86924380064,0.925168037415,0.179594993591,0.565225362778,0.539199650288,0.613431274891,0.0332493856549,0.979924917221,0.810504317284,9.0
0.396315634251,0.978044092655,0.200810313225,0.171605527401,0.998712301254,0.0945113822818,0.474954903126,0.129547297955,0.992485761642,0.927367985249,0.875454068184,0.00897756870836,0.668512165546,0.624309301376,0.396794497967,0.941831409931,0.854296028614,0.928345322609,0.748638153076,0.460037052631,2.8670314278e-13,0.469265967607,0.99848818779,0.915144324303,0.721700489521,0.424475729465,0.885908305645,0.0650296583772,0.0253251716495,0.409862607718,1.10473521886e-07,0.98438924551,0.0237306375057,3.8561315705e-06,0.000623165862635,0.76159286499,0.753607451916,0.0426204167306,0.512906849384,0.950359463692,0.403042942286,0.987906694412,0.151317894459,0.591201424599,0.366229563951,0.132584810257,0.0528170056641,1.0,0.93292927742,0.986656725407,0.762609183788,0.175230875611,0.40075802803,1.38621888372e-23,0.468605786562,0.0275810025632,0.940982103348,0.482541978359,0.971900939941,0.86474531889,0.0173981264234,0.996762871742,0.0304909087718,0.0316924527287,6.0
1.46868287629e-05,0.145304188132,0.615929365158,0.799703001976,0.0228978618979,0.990061044693,0.528249204159,0.797379374504,0.991627335548,0.586338281631,0.735452413559,0.0742903128266,0.723904252052,0.728906750679,0.971168518066,0.956023812294,0.930848956108,0.999772965908,9.10348717298e-07,0.987965106964,2.97645419778e-05,0.991656184196,0.00604073842987,0.0432784631848,0.988440871239,0.995940804482,0.153225287795,0.690686404705,0.720506131649,0.593019843102,0.99723982811,0.997775733471,0.274745374918,1.7081963893e-16,0.244321167469,0.826412796974,0.905111134052,0.836192190647,0.211869508028,5.71011185002e-08,0.982242941856,0.543374061584,0.00452707149088,0.422327131033,0.431098639965,0.26369073987,0.000376408017473,0.364566117525,0.146402463317,0.360060274601,0.977894842625,0.47096902132,0.0569964125752,1.0,0.587512850761,0.0214206073433,0.616968810558,0.0352086424828,0.294296652079,0.608326554298,0.925860464573,0.855244219303,0.878782093525,0.0190448947251,1.0
0.997239947319,0.467330664396,0.853491961956,0.149883240461,0.318699091673,0.948814213276,0.515993714333,0.000108649634058,0.000827019743156,0.428403496742,0.791042149067,0.301108419895,0.920768618584,0.747480094433,0.987055778503,0.00688957283273,1.86329308238e-14,0.956981480122,0.20892187953,0.414126604795,0.815519094467,0.999999880791,0.575951039791,0.147981092334,0.954115688801,0.967333853245,0.385959088802,2.81511074718e-05,0.218274280429,0.6324442029,0.464643865824,0.0123154232278,0.987578570843,1.0,0.496653228998,0.718128919601,0.987768352032,0.834064900875,0.51540517807,0.0228082463145,0.215849786997,0.103920795023,0.528259038925,0.999633789062,0.575635254383,0.808818221092,0.333684056997,0.999999880791,0.0355134941638,0.969114005566,0.799571156502,0.18589784205,0.929070353508,2.63036976166e-16,0.486252486706,0.0974687039852,0.480646491051,0.307790398598,0.224359691143,0.799165904522,0.9912109375,0.129719272256,0.541251301765,0.993131220341,8.0
0.00814476516098,0.961831212044,0.0166959967464,0.828260421753,0.00158492813352,0.00519780116156,9.4809555839e-18,0.215984135866,0.00963618699461,0.950130999088,0.78940230608,0.516401171684,0.602010369301,0.912636935711,0.880805432796,0.213979810476,0.0120132854208,0.672613561153,0.36037632823,0.34724843502,3.24267373266e-17,3.94753491151e-25,0.00353004783392,0.0926797613502,0.560853719711,0.975577533245,0.0167475622147,0.00429624971002,0.999642491341,0.75745177269,0.408750474453,0.332940161228,0.932689249516,0.00740306638181,0.993501365185,0.75797098875,0.434914022684,0.850896060467,1.0,0.705508887768,0.991136431694,0.0153597667813,0.560080707073,0.789313733578,0.826267242432,0.800600111485,0.202423855662,0.999999880791,0.996876955032,0.351024180651,0.312636703253,0.128857031465,0.64457398653,0.476202338934,1.35265551648e-07,0.8843100667,0.445052802563,0.615294694901,0.803532361984,0.528738200665,0.946919560432,0.0626286789775,0.0251485537738,0.868408501148,9.0
0.0483629107475,0.979564785957,0.0430106110871,0.0231638327241,0.584608137608,0.998580336571,0.999955892563,0.836404502392,0.97967338562,0.566286981106,0.951724767685,0.492439925671,0.964013576508,0.332109868526,0.397668004036,0.153452932835,0.0713741034269,0.637641072273,0.522119224072,0.364112019539,3.48086241498e-15,5.13180796976e-26,0.653729856014,0.463521391153,0.0697504580021,0.00180325657129,0.450488090515,0.208027467132,0.99979609251,6.94477648722e-08,0.45050495863,0.415145158768,0.0333130843937,9.23629055183e-12,0.378473103046,0.939524650574,0.138623639941,0.820266902447,0.0136243915185,0.797818899155,0.107836522162,0.711754202843,0.830011248589,0.085812240839,0.215591534972,0.02947329171,0.751996099949,2.03589056724e-08,0.933136224747,0.324411422014,0.0852917730808,0.424918562174,0.377468973398,1.0,0.471121519804,0.745461761951,0.995023369789,0.804742157459,0.965037763119,0.0134969046339,0.101610600948,0.115335784853,0.975002110004,0.678721189499,4.0
0.0318273827434,0.416737616062,0.0022854199633,0.441366761923,0.0956585556269,0.152108684182,2.66368006023e-17,0.983470618725,0.13868586719,0.994911730289,0.643875777721,0.391583502293,0.169440329075,0.0127283874899,0.88585793972,0.978359937668,0.959281742573,0.664565384388,0.434505224228,0.186016708612,1.0,1.0,0.544307410717,0.97930419445,0.0815832614899,0.746450543404,0.832764685154,0.748490571976,0.00700706569478,0.790747463703,0.0167360771447,0.942612230778,0.986694335938,2.62585242439e-09,0.537053465843,0.92998456955,0.0309656597674,0.00459759170189,0.0301917809993,0.949768066406,0.562045514584,0.0506455488503,0.074430949986,0.605159878731,0.552331805229,0.473646312952,0.0544510707259,0.559352755547,0.145023152232,1.63228888739e-10,0.92553371191,0.0326335951686,0.967758715153,5.83412140395e-18,0.479016840458,0.198003292084,1.04018624825e-08,0.62405526638,0.00526340305805,0.0327764339745,0.474094748497,0.831997215748,0.281702756882,0.553859055042,0.0
0.00485712010413,0.227840706706,0.562721848488,0.116061262786,0.708430349827,0.498947679996,2.21904358e-07,0.0781021937728,0.204712674022,0.495600521564,0.877942562103,0.0053114015609,0.00585230998695,0.639774739742,0.695331096649,0.983506262302,0.506414294243,0.981796324253,0.747380554676,0.612478971481,2.25266027078e-13,0.457223385572,0.997469186783,0.45217871666,0.474000781775,0.822319447994,0.796698629856,0.0248415395617,0.960431873798,0.999223232269,1.0,0.988467276096,0.0318488553166,8.7944307392e-10,0.324303328991,0.782703101635,0.279011577368,0.0147031154484,1.0,0.995230615139,0.983888268471,0.997602164745,0.860487937927,0.614334464073,0.962318003178,0.959127426147,0.0339125432074,0.613894701004,0.13482812047,0.893414080143,0.838784694672,0.998344302177,0.0610169917345,8.52094409571e-14,4.4952673528e-11,0.00988683197647,0.989903926849,0.821562051773,0.707009255886,0.932543039322,0.00282033183612,0.0206415690482,0.0357910841703,0.00958086363971,6.0
0.00670368829742,0.0278080459684,0.953278422356,0.884947061539,0.481613993645,0.932684361935,1.0,0.539514005184,0.995642900467,0.717281639576,0.506323993206,0.00174803123809,0.0843250304461,0.740383386612,0.666247546673,0.0789678096771,0.453137665987,0.989882051945,0.0137743875384,0.801999986172,0.612596333027,0.437039494514,0.0256553664804,0.0146152852103,0.826677143574,0.552009224892,0.225468546152,0.990243375301,0.679822921753,0.999378919601,0.999989509583,0.495459914207,0.00185539119411,0.583900630474,0.490325599909,0.878554224968,0.979499518871,0.01279948093,0.582708537579,0.974002718925,0.0939066335559,0.162589475513,0.962215483189,0.271007597446,0.846359908581,0.998632967472,0.993032693863,0.5700481534,0.997412383556,0.887621879578,0.673672378063,0.870026350021,0.226896524429,0.579901516438,7.4090304326e-25,0.263596922159,0.999471604824,0.426945507526,0.000185427357792,0.775157094002,0.709143996239,0.722122251987,0.294860333204,0.0126224830747,8.0
