0.121303908527,0.0328330285847,0.562268555164,0.938619017601,0.0127064455301,0.366831034422,4.51319042631e-14,0.910382568836,0.233696743846,0.506750762463,0.980859994888,0.367250978947,0.00839788746089,0.580905854702,0.97875469923,0.0763302892447,0.0168024804443,0.919125556946,0.551528990269,0.454536229372,3.33826015719e-08,0.999994635582,0.00100324722007,0.0534283220768,0.294024854898,0.949111938477,0.207354024053,0.409139126539,0.351713120937,0.978293895721,1.0,0.368709355593,0.0333016067743,0.999956011772,0.9941816926,0.891255497932,0.207607775927,0.510142028332,1.0,0.264478266239,0.928001046181,0.551700532436,0.97923207283,0.0971178635955,0.0972450450063,0.925374507904,0.671223640442,0.999999403954,0.912965476513,0.543253898621,0.0588249564171,0.321497440338,0.97484844923,0.999999761581,5.49088363595e-18,0.746744036674,0.965938091278,0.642204165459,0.136096864939,0.962210953236,0.3745405972,0.250682801008,0.104817800224,0.16297596693,8.0
0.268974304199,0.138023927808,0.841289103031,0.833226382732,0.448689579964,0.69490468502,0.99189466238,0.195766434073,0.00516823353246,0.185023576021,0.947378695011,0.512887954712,0.654328286648,0.0279207490385,0.976675331593,0.608480215073,0.993904411793,0.268209338188,0.00354586471803,0.968220353127,0.939960420132,1.0,0.00171106786001,0.369903147221,0.681268155575,0.532239258289,0.794152915478,0.000559574866202,0.01373934187,0.54267013073,0.394017189741,0.264192789793,0.988989293575,0.000605219043791,0.970910131931,0.782983481884,0.87995070219,0.0477849058807,0.997935056686,0.259407103062,0.766075372696,0.53334325552,0.101547710598,0.940892577171,0.914109647274,0.813776731491,0.38423588872,0.9999127388,0.75173330307,0.908504009247,0.108339689672,0.0704617798328,0.0465805716813,0.521320819855,4.20430257915e-21,0.710126399994,0.985956192017,0.0312034357339,0.0388376824558,0.982687056065,0.852473795414,0.825090229511,0.185667619109,0.999478042126,2.0
0.0309675503522,0.421373009682,0.144620895386,0.989787340164,0.187432989478,0.94223690033,1.76818377895e-06,0.19985550642,0.9469871521,0.527538955212,0.553883612156,0.0131931770593,0.0050350362435,0.0145697835833,0.0689208433032,0.0610351599753,0.240832164884,0.903656899929,0.129437953234,0.59508472681,3.19420698388e-15,3.84083342908e-08,0.186546832323,0.911801457405,0.0231593847275,0.118947505951,0.993281960487,0.00635907938704,0.365518987179,0.00186506635509,0.495953440666,0.300330042839,0.084261238575,0.998942911625,4.86760561328e-14,0.755469560623,0.184365496039,0.378364235163,0.999808847904,0.945690453053,0.436662137508,0.546283841133,0.136528521776,0.229550167918,0.18530189991,0.982612252235,0.86939895153,1.0,0.995774328709,0.912962317467,0.0126154012978,0.00422126660123,0.08573269099,0.490920841694,2.09751637204e-21,0.611304819584,0.868968367577,0.562191903591,0.805611371994,0.958212137222,0.00642146728933,0.84159976244,0.228758230805,0.921008884907,4.0
0.953861057758,0.952246844769,0.0225497744977,0.443773120642,0.0210206191987,0.971761643887,5.10996130743e-07,0.0796825960279,0.792057037354,0.465017467737,0.808579802513,0.999571502209,0.981171131134,0.00196069176309,0.992305099964,0.927426815033,0.880167663097,0.00223248382099,0.0965275913477,0.141997516155,2.05815390128e-15,1.0,0.477345824242,0.789906203747,0.559512794018,0.748453915119,0.625109374523,0.0636008381844,0.109054759145,0.746782362461,1.0,0.18015666306,0.205338656902,0.573967695236,0.732408046722,0.00343244266696,0.0815097764134,0.0616494044662,0.189074203372,0.295895576477,0.746679723263,0.03039133735,0.416670262814,0.860883057117,0.424909174442,0.844189822674,0.726295351982,0.462990581989,0.0463865622878,2.02636777233e-16,0.497340232134,0.0712026134133,0.417576104403,0.999371469021,2.09608009259e-25,0.184179142118,0.936206221581,0.993092775345,0.411716848612,0.903661847115,0.0901276171207,0.701882898808,0.825092732906,0.0209696236998,6.0
0.98943322897,0.998721420765,0.217319473624,0.49962157011,0.0372357852757,0.290078550577,0.52024012804,0.252848267555,0.0133043117821,0.218548804522,0.177262455225,0.00167092203628,0.821934938431,0.384082168341,0.0164685305208,0.0361308604479,5.18010665473e-07,0.84904974699,0.496015906334,0.716390073299,0.999999642372,1.0,0.502335131168,0.0362956300378,0.906409919262,0.894418776035,0.93158531189,0.985216379166,0.00752813275903,3.80959086499e-09,0.206412389874,0.832782506943,0.57559543848,0.515642642975,1.38651405895e-13,0.888876199722,0.97500449419,0.865935862064,0.28732252121,0.935168266296,0.933707475662,0.0897114127874,0.886200487614,0.293935716152,0.71294426918,0.981595933437,0.536599934101,1.0,0.0306619890034,0.980234861374,0.0133644370362,0.00638420926407,0.143438160419,1.67286161741e-05,2.64537447947e-07,0.0998603701591,2.64605591838e-06,0.623963713646,0.26676633954,0.982190132141,0.0837919339538,0.720264077187,0.108566582203,0.0127524686977,0.0
0.0412182845175,0.992022633553,0.92921859026,0.223172172904,0.00935628730804,0.0188013575971,4.28590773982e-10,0.318789362907,0.0666078105569,0.982351303101,0.0206329636276,0.999344527721,0.495060384274,0.465774089098,0.71777009964,0.513280630112,3.53055952473e-07,0.400861144066,0.20237210393,0.00382971600629,0.743172645569,3.59851905218e-13,0.747648000717,0.119807980955,0.00292041013017,0.979018568993,0.746578037739,0.015214305371,0.960097253323,0.675885617733,0.454425245523,0.353741943836,0.172794565558,4.52801323263e-05,0.682948231697,0.890384793282,0.105109281838,0.508141160011,0.582528471947,0.0119482167065,0.956527113914,0.0285610537976,0.997210919857,0.324593216181,0.666866183281,0.961123287678,0.981469750404,0.500906348228,0.990251779556,0.508168637753,0.0619294755161,0.0634267702699,0.349515944719,0.456673592329,1.714885002e-05,0.917940378189,2.44001752137e-09,0.993366897106,0.982705831528,0.248086959124,0.0496266558766,0.696332156658,0.022964887321,0.443683385849,7.0
0.998909592628,0.99792611599,0.262363016605,0.0148179363459,0.00303974351846,0.0240370258689,5.16250381846e-16,0.41443297267,0.463447749615,0.992592990398,0.181108534336,0.0018911723746,0.946364700794,0.946882605553,0.000767233141232,0.175711467862,1.21366161916e-22,0.996286511421,0.456858545542,0.735146224499,1.0,1.0,0.600538253784,0.0524384379387,0.173062130809,0.84875524044,0.00735903717577,0.0704761147499,0.66717851162,0.99887663126,0.00372046092525,0.173682510853,0.0228345133364,0.937750518322,0.498306781054,0.932393908501,0.177153632045,0.551041305065,0.510932922363,0.993684232235,0.439356267452,0.0118615627289,0.998418092728,0.182158559561,0.996991634369,0.467468708754,0.685022890568,0.537148594856,0.00380321335979,0.563385307789,0.603485524654,0.966778993607,0.999865531921,0.999985575676,0.99996805191,0.950966119766,0.470656991005,0.862842559814,0.968907356262,0.00223895744421,0.937561988831,0.0915837213397,0.759334623814,0.0367869846523,5.0
0.978493928909,0.976462423801,0.689634025097,0.000217248831177,0.86341291666,0.305936783552,0.508557021618,0.634839177132,0.000966777326539,0.817546546459,0.131048694253,0.968554079533,0.896901130676,0.657148599625,0.908395171165,0.984755456448,0.521149754524,0.738178551197,0.662008583546,0.390795260668,0.999482750893,1.0,0.965490162373,0.635875165462,0.968301832676,0.807086825371,0.017406122759,0.0155424522236,0.0771529451013,0.584228157997,2.18920363604e-17,0.605369508266,0.827571570873,0.475318282843,0.891117155552,0.946127772331,0.253947556019,0.950947642326,1.0,0.0290114805102,0.832236349583,0.922722816467,0.986503601074,0.733594357967,0.999790728092,0.848516762257,0.104284480214,0.954000532627,0.0292614828795,0.78513687849,0.0359032191336,0.0529533550143,0.340280741453,3.47375602579e-28,1.0,0.354115396738,0.870742321014,0.0021127439104,0.902566969395,0.955705463886,0.896241605282,0.458857655525,0.648708283901,0.991006672382,3.0
0.973560810089,0.986114740372,0.921114504337,0.239244505763,0.0297067724168,0.0150000229478,1.07740751241e-16,0.955299913883,0.924489319324,0.940810918808,0.00246760505252,0.997330069542,0.422605603933,0.2652733922,0.784032523632,0.667805790901,1.04353008981e-13,0.575440347195,1.0,0.017274659127,0.571704983711,1.0,0.928454756737,0.482881963253,0.0290853567421,0.386107742786,0.442290812731,0.853996098042,0.00216172030196,3.7125168717e-08,0.000717269896995,0.204665154219,0.940709233284,1.0,0.34731644392,0.982502818108,0.0308061335236,0.548466444016,0.00127618515398,0.0124595714733,0.661712050438,0.353714376688,0.0456625595689,0.00310349604115,0.0127710495144,0.574091017246,0.984680235386,5.35147768855e-21,0.809496581554,0.371240496635,0.995836377144,0.488282650709,0.70023214817,0.508681178093,0.999941825867,0.914599299431,7.6039509704e-14,0.481689214706,0.977550804615,0.00894110649824,0.408151775599,0.970159113407,0.0281197763979,0.625839352608,7.0
0.0100919874385,0.0138731487095,0.667327463627,0.227301344275,0.539261639118,0.0944782420993,0.583528518677,0.98982155323,0.0444141253829,0.997149407864,0.0375897735357,0.935445964336,0.0249310657382,0.538339674473,0.974020659924,0.88982707262,0.698777616024,0.996376216412,0.467913329601,0.0110699366778,0.999930500984,1.0,0.255777299404,0.246300444007,0.00172506086528,0.942151486874,0.0308614745736,0.106049031019,0.704954683781,0.996986925602,1.0,0.565251648426,0.775533974171,3.92745524991e-09,0.920776188374,0.98187315464,0.624947011471,0.00710891420022,0.569428682327,0.0778729170561,0.83714479208,0.158041164279,0.949704825878,0.104273863137,0.820947408676,0.979073286057,0.973742008209,0.499538958073,0.0407130420208,0.00026520222309,0.719744026661,0.574806213379,0.0889476016164,0.409566789865,0.990844666958,0.850444614887,0.401476055384,0.157739162445,0.0497688390315,0.055236697197,0.93821978569,0.013569239527,0.444748312235,0.986733913422,3.0
0.00295550748706,0.200010851026,0.955637812614,0.330405980349,0.231776311994,0.928082287312,1.0,0.310324966908,0.0620281882584,0.746312737465,0.999653458595,0.993595659733,0.947098612785,0.33420753479,0.994016647339,0.125131160021,0.0340373776853,0.285942465067,0.00344729446806,0.858789801598,0.541556596756,1.59495696972e-22,0.00311529450119,0.0322648212314,0.6023401618,0.453537523746,0.569468617439,0.000531638856046,0.999994158745,0.602911710739,2.78983072847e-17,0.129207596183,0.38739785552,0.494407713413,0.958344101906,0.883265733719,0.380424708128,0.852646052837,0.999989509583,0.0254685338587,0.0309163033962,0.224585160613,0.981059730053,0.975694656372,0.986647725105,0.0183959119022,0.83411693573,0.00419287616387,0.953929364681,0.752833247185,0.0312433633953,0.0541839525104,0.983971297741,0.488774955273,5.41251985344e-19,0.491384625435,0.997015237808,0.459866851568,0.113024443388,0.813245177269,0.926833093166,0.0074626179412,0.0936563909054,0.995007634163,7.0
0.20713365078,0.778702318668,0.962478458881,0.60107666254,0.948051273823,0.00525943748653,0.534740447998,0.140378847718,0.5319404006,0.52015966177,0.0813772380352,0.0101523781195,0.240014433861,0.460362523794,0.033207628876,0.979281425476,0.994615852833,0.968219459057,0.0497007630765,0.594279885292,0.507959842682,1.0,0.128545224667,0.578062415123,0.915458917618,0.808354854584,0.955784380436,0.601357400417,0.00167864747345,0.996396720409,0.187836542726,0.971733629704,0.00601162295789,8.92678205661e-12,0.981144607067,0.634174525738,0.22103753686,0.339080601931,1.0,0.954968631268,0.720690608025,0.801623940468,0.99583542347,0.941325724125,0.885383844376,0.774555623531,0.0382876321673,1.0,0.691108465195,0.985369920731,0.433901906013,0.759635090828,0.0376779474318,0.474085956812,0.235048040748,0.989339411259,0.00187899498269,0.019433837384,0.00666393525898,0.954358279705,0.738565802574,0.964616417885,0.66534781456,0.00199598981999,0.0
0.978616893291,0.978643119335,0.0106986882165,0.212970927358,0.870143890381,0.340461373329,0.999956250191,0.253841042519,0.024196472019,0.675109565258,0.0530860051513,0.371731638908,0.821602880955,0.831430912018,0.149290204048,0.606703698635,0.743682861328,0.191261395812,0.96915012598,0.935768604279,5.87280907741e-21,1.0,0.461669206619,0.0704814717174,0.872551560402,0.710632562637,0.925801813602,0.995661914349,0.00128012173809,0.476177185774,0.493136376143,0.560941457748,0.793004155159,0.627435624599,1.41872840514e-17,0.880644023418,0.928182184696,0.186663493514,0.999932646751,0.919822752476,0.663280844688,0.546410322189,0.890286028385,0.172214478254,0.564150869846,0.865417718887,0.896741628647,1.0,0.593967080116,0.0655265152454,0.449855864048,0.238141313195,0.0390436425805,0.000687652558554,0.940396130085,0.131598815322,0.0617717765272,0.55753916502,0.17318969965,0.942598700523,0.143565937877,0.987060308456,0.073544703424,0.0157056767493,0.0
0.000790811551269,0.0468610115349,0.885648012161,0.895110070705,0.781281530857,0.961373865604,0.41656690836,0.970848858356,0.231434673071,0.600731134415,0.988704741001,0.107124857605,0.100142933428,0.556657254696,0.40136641264,0.0141325686127,0.790313303471,0.753618240356,0.239502564073,0.0712358504534,0.846050202847,8.28966403787e-06,0.444169163704,0.957260549068,0.105082593858,0.745980083942,0.989128649235,0.366379886866,0.992798030376,0.475862979889,0.462940216064,0.811539828777,0.950445055962,2.14276269617e-06,0.573362648487,0.906336665154,0.979975163937,0.0278260987252,0.000141995609738,0.644984900951,0.155483365059,0.106141529977,0.374564141035,0.842290282249,0.00109387841076,0.327945530415,0.374867916107,3.23264757185e-08,0.940447330475,0.959424495697,0.983439266682,0.966250598431,0.566747069359,1.0,1.50146941321e-12,0.213543310761,0.00234404555522,0.995488941669,0.00804988201708,0.0258690100163,0.344139188528,0.185306400061,0.646093189716,0.111823938787,5.0
0.99684381485,0.504249632359,0.00241387146525,0.00854057911783,0.339592188597,0.85109013319,1.22951835082e-16,0.426195651293,0.724363148212,0.219680339098,0.192425951362,0.201066449285,0.111725904047,0.723847329617,0.0762450322509,0.954919874668,1.46440758825e-11,0.407853394747,0.998515427113,0.519349038601,1.0,1.0,0.979008257389,0.872742593288,0.349061787128,0.00333491549827,0.922654151917,0.932949006557,0.0690027102828,0.000416269846028,0.00252583413385,0.0234530661255,0.0106548229232,1.0,0.527670860291,0.844176471233,0.00505256420001,0.9965031147,0.23812033236,0.991289258003,0.508540928364,0.995977938175,0.997204601765,0.31254735589,0.795416295528,0.286071866751,0.11415117234,0.511876821518,0.0142926387489,2.49005571717e-09,0.0338415503502,0.579087078571,0.801442444324,0.442311823368,1.0,0.865616559982,0.398313313723,0.584463953972,0.545061230659,0.110163807869,0.023353965953,0.0782376602292,0.882695436478,0.0161072872579,4.0
0.995866894722,0.999371349812,0.780568659306,0.356544822454,0.00194348290097,0.396142750978,0.413431018591,0.00012491644884,0.778257071972,0.941738069057,0.006083201617,0.652848482132,0.889905691147,0.505130290985,0.0035771348048,0.300212860107,1.10098666295e-11,0.336352050304,0.578284740448,0.984458148479,0.984801054001,1.0,0.48581418395,0.0451783053577,0.84110468626,0.961508989334,0.18726067245,9.99737749225e-05,0.525770425797,0.696457922459,0.44207161665,0.619831204414,0.937023997307,0.454978913069,5.8502024558e-07,0.766392827034,0.272529035807,0.633726358414,0.555526256561,0.737880527973,0.814511179924,0.00804505590349,0.00269239372574,0.951632916927,0.957045257092,0.98130440712,0.871854662895,0.444689959288,0.000431510969065,0.563835203648,0.986523985863,0.128138482571,0.499908417463,0.999960303307,0.544810771942,0.936440289021,1.02747819142e-07,0.0517878122628,0.975056052208,0.75891405344,0.973448753357,0.03497036919,0.955657422543,0.536998927593,3.0
0.946078538895,0.545756995678,0.222383633256,0.99330830574,0.450229138136,0.00524157611653,9.40441159874e-18,0.926009714603,0.657695770264,0.52358931303,0.0357051491737,0.0998868793249,0.195832699537,0.584813177586,0.000112753288704,0.264772951603,1.23948041164e-07,0.676426887512,0.539671063423,0.00279381871223,9.327383836e-14,1.0,0.56802713871,0.93558627367,0.00145811180118,0.20870475471,0.000921240076423,0.390167951584,0.0184971932322,0.0142969768494,1.72922518686e-05,0.042818903923,0.122191302478,1.0,0.411852151155,0.961336374283,0.379805386066,0.41841506958,0.0202703569084,0.954546689987,0.0850021913648,0.000131328386487,0.982700109482,0.0192041173577,0.942511975765,0.193334043026,0.86443901062,1.0,0.510415196419,0.978211522102,0.0180205889046,0.290579557419,0.99073278904,0.567752301693,0.554841041565,0.972315728664,6.65841687342e-11,0.97689473629,0.895340800285,0.144823402166,0.883976399899,0.6322671175,0.821775734425,0.543964266777,4.0
0.993586719036,0.0178251322359,0.00413265125826,0.305710911751,0.684078276157,0.202997252345,6.96146685186e-07,0.873154819012,0.351676434278,0.998684585094,0.30872759223,0.676419794559,0.351095318794,0.990120768547,0.637006819248,0.732577860355,0.445355325937,0.587394416332,0.18367600441,0.461115658283,1.0,0.999870300293,0.0468186885118,0.964899003506,0.0588161386549,0.718002438545,0.444557607174,0.0698610022664,0.57473808527,0.481792956591,0.000163483709912,0.00157914066222,0.949600040913,1.0,0.999333322048,0.909982979298,0.174533903599,0.0154374176636,0.293637037277,0.873866200447,0.240666776896,0.607382237911,0.14017033577,0.348561882973,0.028054498136,0.261117905378,0.334381639957,0.498122960329,0.0112425414845,3.90607554981e-12,0.737844824791,0.0583313554525,0.862164795399,1.0,0.999980330467,0.998495697975,0.85578751564,0.642094433308,0.419435948133,0.0317073650658,0.0907398313284,0.00975075364113,0.917207360268,0.737414479256,8.0
0.532303035259,0.879317879677,0.380127847195,0.0737337842584,0.0978402867913,0.00426522828639,2.96200154784e-22,0.882934391499,0.00842527393252,0.97165030241,0.0197446756065,0.0543881952763,0.435965061188,0.994230508804,0.399636209011,0.101066164672,5.44359920696e-07,0.988423526287,0.99950325489,0.134900048375,5.07453190579e-09,3.01569280658e-09,0.169480070472,0.419344991446,0.367999434471,0.906837522984,0.0011989279883,0.0238992832601,0.396581053734,0.873927116394,1.03756225833e-09,0.054939225316,0.965774595737,0.959475040436,0.996283590794,0.943883061409,0.797736525536,0.536643147469,0.394652545452,0.526694834232,0.965521395206,0.0652177631855,0.672228753567,0.155569478869,0.874831795692,0.950859367847,0.422746628523,0.550298035145,0.999367892742,0.930109143257,0.540656149387,0.615379810333,0.70063996315,0.999616503716,0.996622800827,0.970232486725,0.778862595558,0.10212739557,0.959505140781,0.0476023964584,0.916282773018,0.936400830746,0.186055973172,0.974130988121,9.0
0.65144187212,0.999631762505,0.942037343979,0.0715854018927,0.245243445039,4.38230890722e-05,0.495025426149,0.57667773962,0.0301036089659,0.907740235329,0.410626977682,0.84794986248,0.377044081688,0.94074857235,0.759781360626,0.911927759647,4.4767259344e-11,0.797399818897,0.999312520027,0.462433993816,0.105011254549,0.484452545643,0.482800811529,0.0838863924146,0.402058333158,0.788520097733,0.815983057022,0.0134232779965,0.994286596775,6.4092724017e-08,1.22692555771e-34,0.990962803364,0.820581793785,8.70021818489e-17,0.387408256531,0.966229915619,0.432730734348,0.999651908875,0.428056865931,0.0834495648742,0.880163550377,0.994970500469,0.956714570522,0.251213282347,0.514692544937,0.738566577435,0.160322993994,0.414640963078,0.00312284100801,0.989529550076,0.678311049938,0.203752666712,0.419979274273,1.65806134801e-31,1.0,0.153392240405,6.84745717664e-23,0.0161913000047,0.990128576756,0.5926040411,0.845442891121,0.00651724543422,1.93328687601e-05,0.986651420593,3.0
0.0202281847596,0.175723165274,0.963235735893,0.466429114342,0.558513700962,0.0375438965857,5.01575392331e-10,3.01803047478e-05,0.999066650867,0.954327106476,0.043210722506,0.998465657234,0.318739056587,0.430412203074,0.468600988388,0.986177027225,0.925399959087,0.254837602377,0.353841036558,0.014252406545,0.530950248241,0.995709776878,0.996127665043,0.773825645447,0.138437569141,0.309614270926,0.0133681409061,1.06039915408e-05,0.819359064102,2.19532509504e-07,1.38524939075e-07,0.814711213112,0.309893161058,2.34343442429e-08,0.901469767094,0.773998260498,0.609442174435,0.448200285435,0.00239376956597,0.091816984117,0.958422601223,0.0770839005709,0.013163450174,0.997627437115,0.808158278465,0.856171190739,0.624245047569,5.46730692054e-18,0.0799417868257,0.94154548645,0.998380541801,0.390476286411,0.086847923696,0.484755367041,0.53947019577,0.433978140354,0.469733297825,0.579627752304,0.803200602531,0.182247847319,0.910389244556,0.0242894664407,0.696382582188,0.157710701227,3.0
0.00602995185181,0.0445960536599,0.0873039066792,0.532202720642,0.613471031189,0.330210268497,0.419396132231,0.679127693176,0.0227245911956,0.0102348411456,0.606447517872,0.0675693154335,0.00745976436883,0.995173990726,0.0087125627324,0.00816430337727,1.56433947827e-12,0.122472703457,1.0,0.37748914957,1.0,0.416102647781,0.87185639143,0.0436710938811,0.0189973376691,0.18769519031,0.00388091173954,0.00476890895516,0.999138951302,2.42245611002e-28,0.444514155388,0.909778177738,0.884739875793,0.594084978104,8.22260749073e-12,0.969469606876,0.999648094177,0.981322407722,0.0193171314895,0.822158634663,0.949546515942,0.0588412210345,0.450584352016,0.127592936158,0.825829029083,0.948206245899,0.961491882801,0.627742469311,0.0304388348013,0.898597896099,0.0331474170089,0.546148777008,0.378082811832,0.4045791924,0.999999880791,0.0408439338207,0.488757967949,0.965726315975,0.953756093979,0.929263472557,0.780264794827,0.000490715669002,0.357555478811,0.975819408894,8.0
0.947966516018,0.840855240822,0.811732232571,0.00418409518898,0.680631399155,0.949549913406,0.00033454829827,0.987410962582,0.184714615345,0.859364807606,0.109247684479,0.576039254665,0.340004205704,0.622249305248,0.998440444469,0.0368875451386,3.6540215298e-14,0.985190331936,1.0,0.0453431941569,0.982481777668,0.967028856277,0.582573235035,0.908695280552,0.786083221436,0.684100449085,0.427507281303,0.402594923973,0.894220590591,0.906853914261,1.0,0.48900154233,0.973665118217,0.606156826019,0.988190770149,0.977934420109,0.738292634487,0.0253405682743,0.00360137294047,0.0302741173655,0.154977485538,0.948638379574,0.0323322638869,0.0107295131311,0.000537489191629,0.979821562767,0.880774319172,7.67441499239e-10,0.0200020298362,0.364547938108,0.987562298775,0.928054153919,0.0415709204972,1.0,2.20905658352e-05,0.897826373577,0.984792947769,0.290961325169,0.895462036133,0.0214196126908,0.0762310698628,0.0228005815297,0.634954512119,0.516125559807,7.0
0.996536612511,0.830493927002,0.29417553544,0.362471848726,0.0155458087102,0.229712694883,1.31159847473e-25,1.04693427261e-07,0.11487416923,0.869254291058,0.314553618431,0.176976174116,0.894289791584,0.964527785778,0.00814523175359,0.425098657608,0.738047599792,0.652263581753,0.050580214709,0.614653587341,0.999999880791,0.388607442379,0.548259079456,0.387557148933,0.927841842175,0.970133781433,0.717280387878,2.97824431073e-06,0.898463606834,0.534294903278,0.483084350824,0.0338954553008,0.163254827261,0.668805539608,0.993534445763,0.57952696085,0.33033233881,0.942745745182,1.0,0.930854678154,0.996523678303,0.236027225852,0.845456898212,0.999863862991,0.923873841763,0.807837486267,0.00717799691483,1.0,0.00285885063931,0.898604929447,0.137029379606,0.0503050424159,0.580339252949,1.0,0.508756101131,0.959465622902,0.302106052637,0.670079350471,0.871777713299,0.960664093494,0.190134167671,0.00477042514831,0.973400950432,0.00642578583211,5.0
0.256694674492,0.0079355314374,0.0213318634778,0.811940014362,0.891754150391,0.0250901840627,3.43968194329e-21,8.6181489678e-06,0.462874919176,0.924579262733,0.661262989044,0.166021406651,0.00765508739278,0.918754220009,0.141100794077,0.618346810341,0.430699199438,0.530756533146,0.34733325243,0.798862397671,1.0,0.981400728226,0.0529455877841,0.985339641571,0.67859095335,0.619973897934,0.042646035552,7.6143305705e-06,0.041237231344,0.351682186127,4.31149492215e-05,0.227358147502,0.85562556982,1.0,0.9784476161,0.722658634186,0.620111167431,0.168992698193,0.999999165535,0.922948539257,0.146440446377,0.0398817621171,0.0539356432855,0.998422861099,0.919142186642,0.190712973475,0.496983528137,1.0,0.936614096165,0.389934301376,0.632137060165,0.114974200726,0.982345402241,0.447135269642,0.998277187347,0.965749442577,0.634290456772,0.413584887981,0.212356224656,0.587053656578,0.943942010403,0.499760210514,0.618102908134,0.90361648798,9.0
0.09164249897,0.0400340333581,0.55793684721,0.694179594517,0.430426299572,0.913071990013,6.00354705185e-12,0.921357393265,0.511859357357,0.433766692877,0.353477269411,0.981959939003,0.609030485153,0.0113623142242,0.0062456112355,0.918370962143,0.9899700284,0.433255940676,0.292028158903,0.00129881873727,0.999991416931,1.0,0.995009541512,0.957153260708,0.000675860908814,0.36250641942,0.014139380306,0.0572831220925,0.244748100638,7.13809983344e-11,0.535129010677,0.150415763259,0.0134638724849,0.00704618450254,2.85813706036e-09,0.953535556793,0.29349398613,0.926346719265,0.424430698156,0.204366520047,0.928444564342,0.0172378905118,0.995809435844,0.217271327972,0.999517560005,0.517863810062,0.763351678848,1.0,0.0704568326473,0.870298326015,0.000942318758462,0.00627290084958,0.410867899656,5.26206076756e-06,1.0,0.0523279830813,5.22948812431e-06,0.601302742958,0.716163992882,0.926586925983,0.617541790009,0.174235269427,0.989985704422,0.867217540741,2.0
0.961150050163,0.888641119003,0.088216803968,0.011196651496,0.995579779148,0.732486844063,1.0,0.0289232190698,0.873748898506,0.990240573883,0.0212075263262,0.561579287052,0.775816142559,0.926833212376,0.108413226902,0.665193200111,0.804202020168,0.90661907196,0.19411033392,0.9096570611,1.47625317207e-15,1.0,0.546476960182,0.0134635875002,0.828497052193,0.0149607537314,0.992428123951,0.0668623149395,0.0729380249977,0.467950969934,4.50395554186e-10,0.292154669762,0.00796354748309,0.572489202023,0.585355401039,0.560295641422,0.0356912873685,0.828766822815,1.0,0.728968501091,0.0518388338387,0.964359998703,0.995797038078,0.98229688406,0.300491839647,0.50999635458,0.252040982246,0.542235314846,0.159267693758,0.661438524723,0.653512179852,0.0348075293005,0.733134448528,0.54258787632,0.963279724121,0.994894266129,0.632311344147,0.0309090893716,0.408389419317,0.671659171581,0.283111691475,0.840177297592,0.958171546459,0.00300906528719,5.0
