0100001001000111100010000000000011001100010011111110111110000111,8
0110010111101011011110110011101100001110011101101110101000101110,3
0100001101010111100100100100000011001100110111011010111100100011,8
1100100010000011010100010011101111110110010010001000101110000111,2
1110011010101001000100000110110010111111010010000000011101110111,9
0010100011111011111101110110100000010111101000100100000000001111,0
0101111010010110001000110111010011000010010011011100111110010001,7
0011010101110111101000011110000000001010110111011101110101011011,0
1001101111000110011010110100110101000100010101111100110111110100,1
1110010000110011000101001010000010101101000011011000010011011111,0
0100010101001011101010110010101101000111100001100011110101001111,9
0100110110101101101011010100100111111110000101101011100001101111,9
0111110000010000010010010011001111100011100000100000100111000011,6
0000111011100001111001110011101010100010001001001111011111000101,1
1010101110010110010100110010100010100110100110111000111100000101,2
1010110100011101000110111000110001010011110100100000000110110110,6
0100100100101010100000110001010111010001010010101011110111001010,8
0110000111000111100011110110100001010000010111100101001010101101,6
1010010101010111010111001110011011111010010110000001110101100011,9
1110001111001000000011000111001010111110010010000001111010101011,4
1011100110100011110000111010111101110111011110101111001101111100,3
0010010101111110100101010110010010111000010011001000000101101111,0
1110111011100001110001000011111110110110000100101101111111100100,1
0100001111001010000010010001000111011110011100011100110000000000,1
1001100111101100100111010110010000110001011010001010101100010110,4
1110111100100111111101101100000111000000001010101111100011011011,5
0110100000000010111010110001101100000110001010111100000010000011,0
0100101011100001111001100011101010110110001001011101111111100100,1
0110010000111110101010010110100001011110010001111001001011100101,6
0000100110100110101001010000100111110100011101101011101101001110,9
0000001011111111100001111011010100110011101000011110100110001001,1
1011011111111111110101100010110000111011101010111110101111000111,1
1011111100111100010111010010011000100000010000111000001010110110,6
0110001100100001111111111000101101010000101100001101000001011010,3
0110100010110000000001010010101110110110011010101101001001011001,6
1010101001110111111101100100110100101100011001101010010001011010,5
1011000011101010110011000001000001101001011011101010111101010111,8
1010011011011111110101101011010000111001001010011110100110001001,1
0101001001010010110001101101000010001100001011011110110100000011,3
1010100000111111110100111110010101010100111000100100101111101011,5
1011110100011111010100100111111011011000000100101100100110100010,2
0111101111000100000010001110000111111111011010011011110100101011,4
1110110101000011110110011110011111010011110100000111001110100110,6
0111001100001110011010100001101100011111000010111110100001001011,4
0001011101011011110110110111111001011010110010000001011010110001,7
1011110101101111011100000110010000101101010011101010111101110111,8
1010001011011010011111110101111101101000101011100100100000000111,7
0100101001100010110100110100110111000101110101011100111101000110,2
0100000001101010000011010001001110000110011100111100110010000000,1
0010011100011010110000100101110101000101110101010100011011001110,2
0100001101100010111111101101111100001100001011000101110100010011,3
1011110001111110100100101110010101001001111010010100101111100011,3
0111101101000110110100010100010111110101010011011010110111100010,8
0011011100011010001010011111011000001111110000010100101000010011,4
1011110100100110010010001101011001111101000111101001100111110011,8
0100000100101010100010011011001101011011110010010011100001001011,4
0110010010100011011100101011111101011111011010100101110001111001,7
1101010011000010010000011111011011011100111101011011100111111011,3
1011111101010111110101110100010011010001111010111111100110001011,5
0110000100001010100110000011101111111011010110010001110011001011,4
1111100100100010001001000100110011111100010010101100100011110100,1
0111110111100101011110100111101001001011001011011111100001111001,7
0110001100101001010011011001101101010100011101101111011001011000,3
1111011100101010000010000111010010101100010111111000011011110011,8
1110010001001111010110101001011101001101001011101010110110110111,8
0111100100010000011010011010100110110110010010101111101001011001,6
0111000000111010010001010111010110101100010001011000000010001011,0
0100110010011011110111110010101111010000011011001101101110001011,7
1110001100001010110110010010001011100010010001101000001010100111,6
1100010001011111010101100111111011011100000011101000110110000011,8
0111011100011110001011011100110101110100010011101111101001111101,6
0000101011110010101001110010100000000110001001011101111111000111,1
1111010110011101010111101110111011111010010110000101110110110101,4
0101110010101011101011011110100000001110011001001001101101101111,9
0100101101001001001110110010100001001110010111011110110000000110,7
0111101011110010001001010001000100000110001001111100111011100100,1
0110001110001100110000100001111011010111110010010000111011110111,2
0100110011111111101101110100100101001100111011000010110001001011,5
0011001100011101100001110001000100000001100100010111001010001000,2
1011011110010111001000110110110001101100010000101000001001100110,6
1011001011010010010111011110011000110111100011010000101100100111,7
1111010000010011010000001011001001000100110101010100000010101110,3
1000101010110101000001001000001000000000001010111111010011011000,3
1011110010110011101101011110000010010110001100101100100100111011,0
0011010100111110111011010111010000111011110010010000100000111111,4
1011111100010110111101110100010000110001011010111000000100100111,0
0100101111000111101010111100100101000101100011101011111101001110,9
1111101011010010001001010001100100000110001001111100101110000100,1
0111111001000010010110111101011101000101001111111110100110110011,8
1001110111010110011100011100111011011101010101111100100001100000,1
1010010001011111010101100000111010101100001110101110100001000111,3
1000011001110001000001101110101101101000111000101111010011011000,3
1001011011111111110111110011010100110000101001000110100010000010,1
1011101111000010110111000101010000101011100111111010111100100111,8
0000001001111111100101110001001100110000001000001010100010001010,1
1110110011100001001101000110100011110110101000101001100111110011,7
0101000100101010111010000111101100011111011000110100100001001011,4
0111010100001010111010011001101100010010110100100101000110001010,6
1011111110010111001101101000011010110000001110111100000101011011,0
1010110011011110101000110110100001010110111010101001000101101011,0
