0.106156550348,1.0,0.38610470295,0.0572652630508,0.00278529897332,7.10276367499e-07,0.527712881565,0.320882111788,5.16686759511e-06,0.650254070759,0.172481819987,0.448870897293,0.490143895149,0.992404282093,0.999939322472,0.574817895889,0.99992609024,1.74830080426e-13,0.0147257847711,0.426679700613,0.926105082035,0.057186499238,0.421348631382,0.000243457674515,0.00150699866936,0.22252959013,0.487391501665,0.0175838898867,0.460246622562,0.019312126562,0.0248242467642,0.444529235363,0.990036249161,0.980125844479,0.0419372655451,4.8964877351e-05,0.932697355747,0.974101901054,0.123110421002,0.000277790648397,0.0119285760447,0.751488626003,0.10936255753,0.381536096334,0.99722725153,0.881333589554,0.880706310272,0.936842143536,0.977155447006,0.592188119888,0.977105379105,0.498976647854,0.673180937767,0.999729573727,0.958415806293,0.904038369656,0.662861227989,0.452612996101,0.020676182583,0.192097693682,0.38849195838,0.743295431137,0.695116758347,0.983336627483,8.0
0.500980854034,5.59239721198e-09,0.142778918147,0.581006765366,0.999622225761,0.0228913184255,0.315177828074,0.722777187824,0.908270061016,0.953433036804,0.947193205357,0.428080320358,0.999990820885,0.862709522247,0.123958088458,1.09272512816e-07,0.999999880791,7.77254026616e-05,0.421070724726,0.509120166302,0.584575474262,0.902428090572,0.431745052338,0.809509813786,1.68950027728e-05,0.895829439163,0.609273731709,0.487109273672,0.000652440823615,0.999972581863,0.128092765808,0.127082958817,0.394372880459,0.0359807759523,0.828009426594,0.870027065277,0.413213938475,0.00450550485402,0.4756321311,0.99999499321,0.439908951521,0.99087613821,0.849401473999,0.154915779829,0.773759543896,0.424248814583,0.453501611948,0.110186427832,0.885307967663,0.374085873365,0.513425350189,0.0331699959934,0.899864196777,0.488078713417,0.805968046188,0.896694362164,0.264872163534,0.0271405093372,0.198593810201,0.868960916996,0.342021822929,0.819288909435,0.956735491753,0.40224480629,4.0
0.570354759693,0.51737177372,0.962209522724,0.227075710893,0.601191997528,0.54584980011,0.971359372139,0.755880057812,0.360152542591,0.291229069233,0.93061041832,0.335896551609,2.83619239205e-09,0.834402859211,1.0,1.0,1.0,0.521839082241,0.842825472355,0.999892234802,0.020611487329,0.74274379015,1.0,0.428182959557,0.942677915096,0.884632468224,0.00706505635753,0.0280634108931,0.29093888402,7.03386660916e-07,0.16119530797,0.582656621933,0.887967467308,0.973062932491,0.0773082822561,0.187241345644,0.0182350091636,0.398435115814,0.000248898402788,0.30036342144,0.482824385166,0.00708453124389,0.98968154192,0.117141872644,0.915115177631,0.139754489064,0.985399544239,0.376549512148,0.986131548882,0.509448289871,0.808206439018,0.716192901134,0.976695120335,0.0247808415443,0.206316381693,0.185075104237,0.78905826807,0.974562168121,0.00324920192361,0.562146127224,0.998351216316,2.47962077538e-08,0.831709325314,0.717052042484,5.0
0.0003069153463,0.999999880791,0.99682533741,0.21264642477,0.789615392685,2.1129547062e-18,0.312429219484,0.00464551569894,4.14833230025e-05,0.00174182339106,0.362169981003,0.367878198624,0.148887708783,8.00217531127e-12,0.996577322483,5.65204584524e-11,0.999250948429,1.0,0.977551281452,0.133487299085,0.904441714287,0.318214803934,0.999999523163,0.995483756065,0.0716189667583,0.42202848196,0.113280087709,0.998032271862,0.947950899601,0.440172761679,0.786684751511,0.999936103821,0.150994375348,0.0187709759921,0.0866608545184,0.0825316309929,0.00396138196811,0.981563687325,0.708059668541,0.000584388326388,0.00239779590629,0.37508225441,0.866202414036,0.0192006397992,0.588988304138,0.179531753063,0.999930977821,0.511157035828,0.718587458134,0.856801867485,0.0514491982758,0.00129618949722,0.087776273489,0.0439584441483,0.035269677639,0.0314997024834,0.521159231663,0.279677867889,0.102818623185,0.221627786756,0.358914196491,0.484956890345,0.765056431293,0.833973050117,0.0
0.325072318316,0.595924437046,0.12675639987,0.0140954516828,0.999853372574,0.0660258680582,0.971594750881,0.0101285371929,0.995196044445,0.999348700047,0.976312279701,0.121263429523,0.211445838213,2.47965222574e-13,0.000136623930302,0.578921496868,0.999997735023,0.842607438564,0.976840853691,0.0239008702338,0.264679729939,0.999920010567,0.509508013725,0.409009665251,3.69969441749e-08,0.000345936685335,0.914238512516,0.893429815769,0.952845752239,0.422896802425,0.942974627018,0.34567424655,0.910568058491,0.00641865376383,0.558427214622,0.741785347462,0.0718013569713,0.843575716019,0.855449438095,0.485408812761,0.0835680291057,0.000804801122285,0.832114696503,0.195000723004,0.140125468373,0.534667849541,0.171965092421,0.5226957798,0.998679816723,0.99055325985,7.11568136467e-05,0.560796618462,0.996419668198,0.820389866829,0.740125417709,0.981664836407,0.998107910156,0.993099033833,0.615754842758,0.0663515031338,0.00342658208683,0.830392599106,0.277439802885,0.480964839458,1.0
0.0106717450544,0.999999880791,0.946306109428,0.340623438358,0.0463043563068,0.545381188393,0.219827502966,0.378746300936,0.238946154714,0.000261254346697,0.791914045811,0.756494581699,0.739381253719,0.526847183704,0.9753947258,0.436570584774,0.539949178696,0.000187786310562,0.830548524857,3.30602177578e-11,0.513564586639,0.370400428772,0.00191046041436,0.990563511848,0.000423230027081,0.682039022446,0.783218443394,0.0171066317707,0.989156603813,0.410583764315,0.0670702308416,0.462597101927,0.478598415852,0.82000631094,0.0257402546704,0.628561198711,0.524761199951,0.994784772396,0.969778001308,3.0415776564e-09,0.00645436160266,0.985642135143,0.00680448813364,0.0159608367831,0.473407030106,0.533173084259,0.933132052422,0.601491212845,0.995363473892,0.362882882357,0.00118438934442,0.919478595257,0.039566911757,0.224299892783,0.958032011986,0.0147984428331,0.520998597145,0.997538328171,0.83116954565,0.113820903003,0.362322181463,0.860577762127,0.426135390997,0.679217100143,6.0
0.266627848148,0.499910622835,0.00409451220185,0.00422006240115,0.999455988407,4.14040405303e-05,0.159352526069,0.813167154789,0.962826669216,0.0118778934702,0.543932259083,0.260104596615,2.59546482084e-08,0.514848053455,0.969782948494,0.437620311975,0.998347520828,0.127625361085,0.842311143875,0.475685209036,0.287175774574,0.597862124443,0.0072784582153,0.999063313007,0.480611085892,0.185249075294,0.373627275229,0.00884965062141,0.900946974754,0.4393042624,0.0973148047924,0.999998927116,0.935975670815,0.78039586544,0.988217651844,0.977160573006,0.0267582144588,0.996441781521,0.210311159492,0.464813798666,0.0697806924582,0.990807712078,0.944843292236,0.726642608643,0.192192137241,0.781501114368,0.945659816265,0.016027117148,0.989016115665,3.19062601193e-05,0.999999523163,0.920272648335,0.97506737709,0.0183603167534,0.835118293762,0.938904106617,0.0129909198731,0.957904577255,0.382812649012,0.390506505966,0.994869112968,0.814607024193,0.996453523636,0.00186705845408,9.0
0.305213660002,0.313503623009,0.291243880987,0.0465081818402,0.106405250728,0.476804375648,0.97749787569,0.0237087067217,0.844112098217,0.984688222408,0.890657246113,0.909542739391,0.628410160542,0.54579937458,0.999997019768,0.565241515636,0.999999761581,0.030826356262,0.137806221843,0.429698169231,0.194537475705,0.998477518559,0.999425411224,0.721964418888,0.572301745415,0.000312918797135,0.862467288971,0.761916399002,0.290526509285,0.997030258179,0.220631703734,0.842063486576,0.0465731807053,0.0131364390254,0.632494986057,0.63144659996,0.37281358242,0.0239810626954,0.7795342803,0.527641534805,0.725089251995,0.00121153425425,0.944934010506,0.0110264588147,0.483933389187,0.13950920105,0.0863048359752,0.941958010197,0.806499302387,0.968028306961,0.683130860329,0.112851269543,0.934524297714,0.0610841289163,0.162094131112,0.840646862984,0.999650359154,0.404717296362,0.00290227052756,0.0111562851816,0.84972256422,0.35827678442,0.430010676384,0.957191944122,1.0
0.900021970272,1.04104346974e-05,0.918088436127,0.519514560699,0.103225491941,0.999650239944,0.9442679286,0.639146924019,0.946332991123,0.996610820293,0.716417133808,0.614885926247,0.976707518101,0.999998927116,0.999997615814,0.540144562721,0.999927043915,0.537301599979,0.134587273002,0.53734511137,0.35070335865,0.984248220921,0.999939084053,0.354162573814,0.492236971855,0.161834701896,0.910808205605,0.28542637825,0.564781963825,1.0,0.0367378816009,0.112461976707,0.0240633040667,0.0459455773234,0.580000042915,0.711872577667,0.788397610188,0.0313538499177,0.502869606018,0.556743085384,0.670157492161,0.00529176741838,0.63573205471,0.0938929766417,0.602107286453,0.155434370041,0.537453234196,0.914207816124,0.935349047184,0.963467597961,0.778943359852,0.001301691751,0.928571045399,0.0285803284496,0.521436810493,0.892256438732,0.994697809219,0.835495352745,0.128982022405,0.00591481942683,0.22163541615,0.922222912312,0.529780328274,0.963732361794,1.0
0.984509170055,4.93075944519e-08,0.992707550526,0.739989042282,0.731279850006,0.92140609026,0.999992728233,0.864880561829,0.266037940979,0.116699062288,0.680330216885,0.889337539673,0.987176954746,0.997078537941,0.473576903343,0.482435971498,9.40958307183e-06,0.543730676174,0.117494381964,1.0,0.715824842453,0.898914754391,0.181202858686,0.755639314651,0.0162626095116,0.496574729681,0.536808371544,0.425427407026,0.00501090008765,0.999976396561,0.530460774899,0.00113139953464,0.103156171739,0.125946059823,0.965985894203,0.254379481077,0.0512469522655,0.160733774304,0.265174537897,0.00213692267425,0.0555731207132,0.767774701118,0.149253129959,0.194488808513,0.0454004406929,0.363763511181,0.999192178249,0.634190678596,0.688428044319,0.168936178088,0.339454293251,2.23477325534e-08,0.00191113341134,0.270536720753,0.562439858913,0.0277021285146,0.731359958649,0.484931349754,0.556585133076,0.644721567631,0.3558190763,0.931803643703,0.978228867054,0.00197264179587,6.0
0.00322864274494,0.973885416985,0.818085432053,0.0449307262897,0.403284966946,0.0821562856436,0.579189538956,0.847484886646,0.139157220721,0.000785879732575,0.552322387695,0.441817551851,0.000224288451136,6.02480021428e-09,0.210999384522,0.999999880791,0.999929070473,0.562000334263,0.93235629797,0.994749009609,0.941842973232,0.859364390373,0.999662995338,0.999370157719,0.999517917633,0.125292181969,0.00466535519809,0.0850047022104,0.544638454914,1.38255597903e-06,0.928985178471,1.0,0.0202787779272,0.721239864826,0.0413407422602,0.933143675327,0.0553830787539,0.0194582529366,0.478806465864,5.47750111934e-08,0.543770968914,0.123731829226,0.933229506016,0.528634190559,0.0184750054032,0.0274258833379,0.300619930029,0.0188515055925,0.518392503262,0.903607606888,0.332598626614,0.999969244003,0.00013332576782,0.0956705063581,0.0116248773411,0.361157536507,0.196089193225,0.83701980114,0.0739487186074,0.572870254517,0.994134128094,1.80795307614e-08,0.675238847733,6.02718179185e-12,3.0
0.0202236864716,1.0,0.982892930508,0.388657659292,0.703286468983,1.0560107476e-12,0.442189902067,0.109848216176,0.760783672333,0.000246609939495,0.744317471981,0.519553422928,0.376325756311,1.02872511433e-15,0.00913432985544,0.000161785355886,0.436709135771,0.000421695265686,0.437628149986,2.75505186664e-07,0.0480742566288,0.844133615494,0.00202059792355,0.999563395977,0.46768695116,0.242498636246,0.923734426498,0.153829649091,0.766319334507,8.54879908729e-05,0.54269361496,0.616424679756,0.686552762985,0.207372590899,0.92674523592,0.831039130688,0.019034197554,0.989806234837,0.997258901596,2.10803730027e-09,0.333870440722,0.988279938698,0.897508025169,0.0749599710107,0.854615986347,0.00250097783282,0.857165038586,0.402116626501,0.857819020748,0.963208377361,0.140230074525,0.52372610569,0.279741376638,0.0111151142046,0.991885304451,0.0467774346471,0.460775017738,0.827279686928,0.414464771748,0.982934296131,0.561714231968,0.22742266953,2.64094779823e-07,0.737290859222,6.0
0.678834617138,6.73820659358e-06,0.837860703468,0.358313679695,0.784071028233,0.484962970018,0.727951824665,0.222630396485,1.67866601259e-05,0.513660252094,0.840212702751,0.67952466011,0.0293926317245,0.999996542931,0.692798495293,0.591324150562,0.938226699829,0.999550282955,0.568947136402,0.999949455261,0.412461936474,0.952405869961,0.995816171169,0.385584235191,0.0851854756474,0.526084899902,0.401763647795,0.289859324694,0.62737005949,0.832248270512,0.235675409436,0.664332985878,0.0425340719521,0.385506212711,0.906716048717,0.0835679471493,0.774171292782,0.68222618103,4.87864090246e-05,0.0200853347778,0.0105970576406,0.962356567383,0.97115534544,0.0845623612404,0.126253217459,0.927794873714,0.996210932732,0.193717449903,0.993351280689,0.376015424728,0.999986171722,7.35551623166e-07,2.56490966422e-06,0.938922762871,0.166374340653,0.0572703294456,0.0505977720022,0.99677580595,0.0744414776564,0.63739746809,0.764635503292,0.405364960432,0.978892326355,4.52890304814e-07,5.0
0.822556316853,0.343752563,0.977072358131,0.533333599567,0.224087923765,1.08458232087e-13,0.0585413202643,0.00432637846097,0.975183665752,0.999837636948,0.602598786354,0.00426545273513,0.571421802044,0.0448181852698,0.999884366989,3.47889681507e-08,0.50616890192,0.978305280209,0.206690102816,0.415983736515,0.995946586132,0.78694242239,0.455325633287,0.343681544065,0.00146386038978,0.249640747905,0.401818215847,0.913320720196,0.0258306171745,0.24731272459,0.142213463783,0.403702318668,0.0278164912015,0.837726175785,0.819104194641,0.102638423443,0.727099597454,0.477324724197,0.004272417631,1.0,0.198282018304,0.60879355669,0.999992251396,0.0180283356458,0.994819104671,0.918863713741,0.994368731976,0.112947635353,0.706570327282,0.388845026493,0.999998211861,1.18645075986e-07,0.761582255363,0.988997101784,0.980551838875,0.771565914154,0.0429781638086,0.937788903713,0.345979094505,0.999112546444,0.0184614136815,0.730918347836,0.955317735672,0.956442296505,8.0
0.869802176952,0.00357603048906,0.63420176506,0.0477208122611,0.108719266951,0.832222819328,0.656672000885,0.00932130031288,0.820589363575,0.977067828178,0.424766242504,0.983511805534,0.99142575264,0.727410793304,0.999999642372,0.516647338867,0.999999523163,0.852962374687,0.0522168166935,0.505331397057,0.352779179811,0.998391091824,0.999990105629,0.439108610153,0.993460536003,0.123498938978,0.524135410786,0.722360014915,0.456501036882,1.0,0.464223086834,0.476214110851,0.139424875379,0.0105209862813,0.531312167645,0.815416812897,0.862432479858,0.00820259097964,0.337519824505,0.541583240032,0.481272369623,0.0106427865103,0.997473418713,0.0792482569814,0.981039047241,0.00808901153505,0.248006924987,0.882754087448,0.816747605801,0.990797996521,0.501964151859,0.00626809056848,0.992481350899,0.0168727897108,0.111146911979,0.982037782669,0.998355209827,0.318292468786,0.00283390656114,0.0137336496264,0.802120268345,0.306055307388,0.378764569759,0.999049127102,1.0
0.0213420391083,0.998586058617,0.0152696585283,0.926908195019,0.0903126373887,0.491396963596,0.525937318802,0.162273749709,2.27575492318e-05,0.948014616966,0.480061262846,0.782050609589,1.3621832295e-05,0.487137317657,1.0,2.87783166186e-08,0.613859832287,0.997634887695,0.371656805277,4.86267672386e-05,0.342594504356,0.646993935108,0.520187914371,0.00502431020141,0.517121553421,0.944763839245,0.0953294187784,0.993124783039,0.193023517728,0.486881494522,0.417063891888,0.00203551421873,0.996626377106,0.203509271145,0.0173878502101,4.60425342297e-09,0.999537467957,0.985589921474,0.00089191069128,0.426341831684,0.0104018375278,0.367813497782,0.747090935707,0.390802413225,0.989949941635,0.99918538332,0.0781971812248,0.99134093523,0.994655966759,0.682232916355,0.590011537075,0.416002511978,0.995231091976,0.999235272408,0.0330170281231,0.877473592758,0.445769399405,0.131871327758,0.0420110784471,0.350559145212,0.0901129692793,1.24127627714e-05,0.677825689316,0.999671459198,3.0
0.922665417194,0.0178600605577,0.992636680603,0.178498283029,0.710404098034,0.497205704451,0.0852040946484,0.000464347540401,0.373144567013,0.478692084551,0.671255350113,0.964495062828,0.521584153175,0.55595678091,0.999952197075,0.876664757729,0.999998569489,0.637452661991,0.133753791451,0.999998092651,0.00133526092395,0.330458790064,1.0,0.895540356636,0.722705543041,0.984651565552,0.983273923397,0.0125011317432,0.468384176493,0.999999403954,0.0488352887332,0.596663653851,0.0177526790649,0.974365055561,0.199568480253,0.787735342979,0.0372263714671,0.766268134117,0.33290091157,0.00169658230152,0.989767611027,0.986628770828,0.986281573772,0.0136733772233,0.188964679837,0.00550121767446,0.769223690033,0.0308967679739,0.188183888793,0.778707385063,0.229649811983,0.0287952814251,0.627734065056,0.00630296999589,0.973351061344,0.94625711441,0.682097733021,0.911345779896,0.541402280331,0.27752456069,0.673362314701,0.388721376657,0.700127124786,0.662572801113,5.0
0.998402774334,0.00128696474712,0.961739897728,0.838740706444,0.780220329762,1.0,0.24994854629,0.605886816978,0.118736065924,0.381473839283,0.0698793008924,0.809420228004,0.975988566875,0.501589298248,0.991081833839,0.514385163784,1.03641013993e-07,1.0,0.0806233137846,0.546876728535,0.20995542407,0.0745053738356,0.514181613922,0.344852924347,0.485448747873,0.832073152065,0.665141820908,0.958192110062,0.810597479343,1.0,0.983714997768,0.0274152476341,0.910766065121,0.81337749958,0.325250834227,0.887837827206,0.615251123905,0.374812424183,0.24995803833,0.489587157965,0.31217160821,0.0492680817842,0.0525861866772,0.995702683926,0.346822828054,0.30116635561,0.605071485043,0.206729084253,0.965667724609,0.62245029211,0.271355807781,0.0471781119704,0.671737253666,0.00858381390572,0.483381599188,0.883835315704,0.780338525772,0.320568084717,1.0,0.442636221647,0.0790297687054,0.499012112617,0.699368000031,0.406204223633,2.0
0.0535962842405,0.979373335838,0.654875516891,0.562251985073,0.860254704952,9.07871555711e-11,0.989650011063,0.974249780178,0.885117590427,0.827881217003,0.0203702989966,0.454397469759,6.70934108271e-09,0.631226360798,9.63084949035e-06,3.13993687821e-12,0.476025938988,9.39031888265e-05,0.29632383585,0.00390697363764,0.651458859444,0.295237898827,2.83998815576e-05,0.3764282763,0.53814047575,0.625575780869,0.506458282471,0.472630381584,0.000711538479663,0.47404062748,0.00499133905396,0.999820768833,0.561845242977,0.606143534184,0.593267321587,0.789231061935,0.902905881405,0.963431954384,0.945490062237,0.880476593971,0.209444224834,0.893802940845,0.668753087521,0.490775167942,0.938982129097,0.205384463072,0.269780546427,0.993816375732,0.891262948513,0.0945053175092,0.996524035931,0.547739088535,0.989356696606,0.850038230419,0.181427195668,0.531374335289,0.0499587506056,0.24221073091,0.531698226929,0.0362957157195,0.612183213234,0.276545554399,0.86598110199,0.738556683064,4.0
0.654391050339,0.780571460724,0.849502682686,0.157221838832,0.564582109451,0.985905230045,0.00617751991376,0.649831175804,0.395068436861,0.638744771481,0.168513938785,0.0701384544373,0.36175724864,0.451391249895,0.939070224762,0.50454634428,0.999896287918,0.539466202259,0.00709285121411,1.0,0.952088415623,0.0244724415243,0.44380825758,0.722456455231,0.517189025879,0.60277557373,0.990867972374,0.342089951038,0.000559405365493,1.0,0.833039045334,0.999996423721,0.591421186924,0.992650687695,0.38803589344,0.767264723778,0.015066661872,0.00257833255455,0.968088746071,0.538055479527,0.920533895493,0.9901689291,0.0421442836523,0.978615939617,0.0796890854836,0.273407787085,0.291451364756,0.193050131202,0.399553656578,0.567820131779,0.947645783424,0.527989983559,0.383040189743,0.110741555691,0.925554454327,0.965135097504,0.979786634445,0.0251262374222,0.999755322933,0.338792830706,0.333640486002,0.884230852127,0.926371276379,0.486699581146,6.0
0.000922374834772,0.999916315079,0.810768425465,0.997136354446,0.00258645461872,0.0221836846322,0.577400147915,0.997157454491,0.0537816733122,0.141271591187,0.046685885638,0.133395880461,1.0,0.575586259365,0.999999523163,1.43111644757e-09,8.94109291494e-07,1.0,0.998887598515,7.8037696002e-16,0.660575568676,0.000432213302702,0.523339211941,0.232393145561,2.2709960831e-05,0.199794277549,0.180154383183,0.999861598015,0.94070571661,0.442531466484,0.948190808296,0.584965825081,0.220664337277,0.00589599087834,0.0103578343987,0.774793744087,0.991347968578,0.980205893517,0.557042896748,0.999999284744,0.0952650159597,0.437059640884,0.0700242891908,0.240308821201,0.919368505478,0.339665740728,0.698037087917,0.939572870731,0.635011672974,0.823240876198,0.545889377594,0.302182227373,0.983626961708,0.0706688091159,0.231575876474,0.000373098533601,0.169746562839,0.529959619045,0.017723493278,0.0646524503827,0.972732305527,0.401431232691,0.791101098061,0.992567300797,4.0
0.271057099104,0.0252464395016,0.201817169785,0.503784179688,0.312506854534,1.0,0.705485105515,0.632058560848,0.414763718843,0.812754631042,0.148562803864,0.943961143494,0.9990041852,0.494253754616,0.554319083691,0.561240017414,0.967435956001,1.0,0.309861898422,0.999544918537,0.997752964497,0.491980969906,1.0,0.848682403564,0.4647128582,0.999408125877,0.951561450958,0.847880542278,0.726901113987,0.999997615814,0.985131561756,0.00681196572259,0.293280720711,0.883307874203,0.076264962554,0.909250736237,0.73028331995,0.00121554476209,0.729844510555,2.6037509997e-06,0.98456209898,0.639282047749,0.145757824183,0.216964587569,0.747212350368,0.47719168663,0.001773842494,0.00612752093002,0.00087971688481,0.393564552069,0.335276573896,0.793500125408,0.494072675705,0.684187173843,0.677765965462,0.0767892897129,0.581273376942,0.00401508063078,0.94220751524,0.636443018913,0.208538770676,0.029111161828,0.00193390191998,0.977234244347,7.0
0.987774193287,4.93342668051e-07,0.955589950085,0.99504929781,0.658236265182,0.999830842018,0.108043886721,0.707731127739,0.00598312588409,0.954087495804,0.970272362232,0.112181060016,0.607044279575,0.976407051086,0.999913930893,0.511843979359,0.0542542040348,0.556989789009,0.962672650814,0.923918008804,0.245956555009,0.0931165590882,0.019447889179,0.000827329407912,0.000303223059746,0.577422738075,0.809827983379,0.364716768265,0.0718399733305,0.999999880791,0.413128703833,4.564822666e-05,0.463884234428,0.0776146501303,0.941174685955,0.0354632139206,0.996554374695,0.651381611824,0.147262051702,0.999988555908,0.0178610309958,0.824259459972,0.199599683285,0.412304133177,0.583080172539,0.879648983479,0.579912304878,0.243583932519,0.988740980625,0.35739299655,0.976301372051,1.48321133153e-10,0.888468801975,0.924440741539,0.529307067394,0.781387686729,0.00492638489231,0.984564900398,1.0,0.92552703619,0.00318792788312,0.765204668045,0.971094071865,0.807202935219,8.0
0.948826253414,0.00113997317385,0.556895911694,0.0819996222854,0.318995684385,0.0287227779627,0.999864578247,0.0436060763896,0.633700430393,0.9705093503,0.165440306067,0.857537865639,1.0,0.00117676041555,0.99997985363,0.000310163653921,0.00134762970265,1.0,0.607830405235,0.964696466923,0.99053812027,0.920463502407,0.999848008156,0.949238300323,0.376748681068,0.671355128288,0.0399576574564,0.649279534817,0.966527163982,1.0,0.845611393452,0.82745039463,0.00135765271261,0.531211197376,0.822600066662,0.0254724752158,0.586063802242,0.300488829613,0.151527181268,2.15535166603e-07,0.958984434605,0.0400886796415,0.984322726727,0.323698252439,0.865156710148,0.858823478222,0.765245556831,0.0210390649736,0.184973731637,0.817551136017,0.0703085586429,4.43054773314e-07,0.975902497768,0.498370021582,0.415330946445,0.242016911507,0.341514021158,0.451076924801,0.194904193282,0.463197886944,0.303043544292,0.876935422421,0.962396383286,0.631914317608,7.0
0.00133738829754,0.999999880791,0.0137124219909,0.0337718427181,0.845104753971,5.96702721956e-12,0.516406416893,0.0273731946945,5.76151961695e-08,0.617987394333,0.610275328159,0.193411841989,8.68432579182e-08,0.0563096031547,0.999445259571,2.29658556061e-10,0.992722570896,1.0,0.133954286575,0.99999153614,0.00153209769633,0.0166202466935,0.997756779194,0.565037310123,0.378288030624,0.871332943439,0.0258325655013,0.3675801754,0.985521793365,0.99988424778,0.0514094978571,0.999999761581,0.912372291088,0.993649661541,0.0600481256843,0.0554437227547,0.200825050473,0.999813973904,0.0944703370333,0.998734652996,0.926915943623,0.99394351244,0.051998551935,0.950460791588,0.380639910698,0.999844551086,0.136033266783,0.97727316618,0.875474154949,0.841570317745,0.0677603632212,0.000406205072068,0.909218370914,0.995351672173,0.703320324421,0.69595772028,0.289311856031,0.855231642723,0.446203023195,0.414285421371,0.158381864429,0.926056742668,0.955326795578,3.28596688632e-05,2.0
0.000201236776775,1.0,0.470751225948,0.277594387531,0.0562345534563,4.80240814267e-17,0.204388424754,0.265763044357,0.117481529713,0.831384241581,0.787541031837,0.182168990374,0.99998486042,4.71814289436e-21,0.997750341892,2.22205265899e-15,0.43493655324,3.09722416603e-08,0.440075665712,1.01629284472e-05,0.900503098965,0.88104814291,9.27091662106e-07,0.706256449223,0.00587078230456,2.08442774152e-09,0.014602326788,0.967062652111,0.134118288755,2.45467418836e-07,0.566341996193,1.0,0.854721784592,0.32993760705,0.0285521131009,0.498455673456,0.315334141254,0.944583594799,0.998174190521,3.83472169574e-08,0.00894489232451,0.831883311272,0.882793068886,0.66681176424,0.255257695913,0.46743863821,0.719852030277,0.778898596764,0.993343472481,0.973262727261,0.000240033346927,0.0275705661625,0.976005613804,0.990438401699,0.271541774273,0.0274762008339,0.700626552105,0.361018240452,0.0609590150416,0.328011602163,0.0084323566407,0.258474320173,0.0662820190191,1.16399551189e-05,1.0
