0.106156550348,1.0,0.38610470295,0.0572652630508,0.00278529897332,7.10276367499e-07,0.527712881565,0.320882111788,5.16686759511e-06,0.650254070759,0.172481819987,0.448870897293,0.490143895149,0.992404282093,0.999939322472,0.574817895889,0.99992609024,1.74830080426e-13,0.0147257847711,0.426679700613,0.926105082035,0.057186499238,0.421348631382,0.000243457674515,0.00150699866936,0.22252959013,0.487391501665,0.0175838898867,0.460246622562,0.019312126562,0.0248242467642,0.444529235363,0.990036249161,0.980125844479,0.0419372655451,4.8964877351e-05,0.932697355747,0.974101901054,0.123110421002,0.000277790648397,0.0119285760447,0.751488626003,0.10936255753,0.381536096334,0.99722725153,0.881333589554,0.880706310272,0.936842143536,0.977155447006,0.592188119888,0.977105379105,0.498976647854,0.673180937767,0.999729573727,0.958415806293,0.904038369656,0.662861227989,0.452612996101,0.020676182583,0.192097693682,0.38849195838,0.743295431137,0.695116758347,0.983336627483,8.0
0.192923799157,0.0135054346174,0.874675989151,0.427081912756,0.0551571883261,0.580997824669,0.99997985363,0.697561740875,1.01287875656e-11,0.170920222998,0.345005869865,0.956606328487,0.999995470047,0.470273345709,0.999781191349,2.83645895252e-05,0.54748159647,0.575128912926,0.00841294974089,0.468851685524,0.000488877529278,0.451231688261,0.522866070271,0.1163129583,0.286105275154,0.856470167637,0.102005496621,0.977288067341,0.501703381538,0.998256266117,0.243405148387,0.701107144356,0.280709445477,0.699150323868,0.223441839218,0.114476323128,0.131794154644,0.739836454391,0.0373707599938,0.999907255173,0.997441291809,0.616320133209,0.0266543384641,0.936933577061,0.335808336735,0.620543837547,0.124984890223,0.989986240864,0.226424783468,0.53615552187,0.281483441591,0.000414793088567,0.0181618835777,0.905829489231,0.961391687393,0.237415194511,0.909014642239,0.56838041544,0.00967210717499,0.460823893547,0.991084098816,0.590719342232,0.930806815624,6.61935191602e-05,2.0
0.0371694676578,0.564449548721,0.0771080106497,0.0196779537946,0.301918894053,4.60321061269e-08,0.995945990086,0.522622942924,0.448849052191,0.978876769543,0.809718072414,0.133131071925,0.489343941212,1.85627769156e-07,0.999152898788,0.0044647520408,1.0,1.0,0.857040524483,0.845657408237,0.955342769623,0.895101904869,0.999999046326,0.000173849213752,0.99548882246,0.916151642799,0.00354198180139,0.813485562801,0.869590580463,0.515299379826,0.831637203693,0.982037901878,0.429792076349,0.414985239506,0.119116462767,0.178246930242,0.993767261505,0.70953565836,0.404127627611,3.04023132003e-07,0.0944873690605,0.0359749868512,0.629335105419,0.485300630331,0.992973208427,0.765187680721,0.101305522025,0.0076514291577,0.176988616586,0.644057095051,0.324058681726,0.551752090454,0.955581009388,0.999949574471,0.0496315211058,0.993809998035,0.00738850794733,0.234893813729,0.239370003343,0.921492934227,0.0106910839677,0.000161828400451,0.600113689899,0.763818323612,3.0
0.81288087368,2.24806194637e-06,0.89828389883,0.589737832546,0.662660837173,0.995432019234,0.0415213815868,0.0282904654741,0.240439087152,0.918156147003,0.506243348122,0.888310074806,0.992801904678,0.999984264374,0.999946117401,0.462797790766,1.0,0.49468177557,0.0978131443262,0.504610538483,0.00556356832385,0.391794979572,0.601478815079,0.231001168489,0.823967814445,0.998588383198,0.838777065277,0.14100728929,0.418631970882,1.0,0.00892206653953,0.99579501152,0.249231740832,0.829895675182,0.151893645525,0.438705354929,0.65087968111,0.0281688626856,0.144857272506,0.965210974216,0.983782351017,0.997924804688,0.767522275448,0.303381323814,0.794728636742,0.164205849171,0.450084090233,0.508119761944,0.314423650503,0.76898932457,0.420293271542,0.497017621994,0.667721152306,0.311020582914,0.970296800137,0.984816610813,0.854481577873,0.747628629208,0.581701636314,0.146967500448,0.44078835845,0.388435900211,0.696664094925,0.8191806674,3.0
0.249819710851,0.545897722244,0.700820446014,0.873094022274,0.999346792698,0.268318831921,1.0,0.671825587749,0.13514444232,0.947681665421,0.17629685998,0.00562621187419,3.43296270347e-18,0.998575091362,0.999678373337,0.388345241547,0.663166582584,0.683240354061,0.137730419636,1.0,0.159094840288,0.00869393814355,0.449548691511,0.91946876049,1.56387304742e-05,0.670629620552,0.000292756187264,0.343263804913,9.43574995915e-10,1.0,0.47966620326,1.0,0.723178684711,0.997106850147,0.899692237377,0.979973018169,0.247256621718,0.725250840187,0.000955882191192,0.94757014513,0.0512144826353,0.973415791988,0.307393193245,0.227214097977,0.56054854393,0.991915643215,0.0402967445552,0.700675725937,0.992798447609,0.253028333187,0.607872009277,0.39118245244,0.993152618408,0.589828968048,0.0428442768753,0.992533326149,0.622346699238,0.832793593407,0.999938845634,0.470260590315,0.0107842776924,0.0498830527067,0.983259797096,1.68142236134e-07,8.0
0.442027568817,0.00123408890795,0.68406444788,0.997252047062,0.398853689432,0.997227847576,0.996922910213,0.916968047619,0.130280211568,0.0272221732885,0.27327388525,0.992122352123,0.905706763268,0.489477694035,0.99991941452,3.1565905374e-05,4.42587579253e-16,0.000761879258789,0.700825870037,0.131677672267,0.79431951046,0.0552461184561,0.00362902111374,0.724422872066,0.522519350052,0.60934060812,0.972617268562,0.943851649761,0.000230897145229,0.91153472662,0.597857356071,1.79503131221e-05,0.183046936989,0.0149806262925,0.459475338459,0.199032053351,0.870317220688,0.616800606251,0.992717862129,0.999990463257,0.71096932888,0.87037140131,0.0193705223501,0.211344882846,0.137430876493,0.19653429091,0.0614797063172,0.931305646896,0.292428940535,0.525895476341,0.169797152281,0.0175034068525,0.805707335472,0.468758255243,0.825009047985,0.0686569437385,0.442632287741,0.125039368868,0.486884891987,0.885982692242,0.345182299614,0.420344948769,0.950959324837,0.797930240631,4.0
0.967315256596,3.39140774486e-06,0.992134809494,0.999034523964,0.626080811024,0.999997496605,0.379301726818,0.726961374283,0.307800322771,0.460225731134,0.908360362053,0.0223303008825,0.00706127751619,0.555531620979,0.999997973442,0.0921258255839,2.68980493274e-05,0.984600007534,0.197557643056,0.478753089905,0.942140698433,0.0753525197506,0.0174434315413,0.363447517157,0.545572638512,0.586767494678,0.0317812860012,0.833886146545,3.11702096951e-05,1.0,0.880995452404,0.430810153484,0.172146007419,0.878584980965,0.881716072559,0.720287322998,0.732535481453,0.587519884109,0.00563463987783,0.999955654144,0.178841948509,0.261657387018,0.0891392752528,0.510420203209,0.715825140476,0.795212686062,0.73675006628,0.448844522238,0.980544805527,8.25498864288e-05,0.455965340137,0.502159237862,0.977237761021,0.0700021162629,0.136878058314,0.682804405689,0.550877869129,0.99528414011,1.0,0.997802555561,0.0181858111173,0.329034686089,0.963438391685,0.554077625275,8.0
2.33305672737e-05,1.0,0.321741610765,0.365118801594,0.000317690748489,2.16500950501e-07,0.00569898076355,0.977488875389,0.178078532219,0.490179121494,0.647853374481,0.00250372500159,0.519694566727,1.36236508297e-07,0.999803602695,3.02570424537e-05,0.999791562557,0.0675976723433,0.356002420187,0.403574198484,0.986961960793,0.0954695343971,0.000243743357714,0.531193554401,0.594217181206,9.00516824913e-05,0.519745349884,0.943550884724,0.00627834303305,3.24005526409e-07,0.914578258991,1.0,0.340194374323,0.980219900608,0.388154059649,0.813780725002,0.826920986176,0.327712118626,0.902473151684,0.999995470047,0.667545199394,0.877599358559,0.306260555983,0.230121657252,0.916387438774,0.369776159525,0.0772479623556,0.588361084461,0.102854207158,0.000247772783041,0.999675989151,0.999994754791,0.981549322605,0.338324904442,0.093084692955,0.0207912921906,0.444525837898,0.948172450066,0.142179861665,0.261010318995,0.993277609348,9.88480678643e-06,0.94958537817,0.984487831593,4.0
0.340885907412,0.99998486042,0.98923522234,0.176076486707,0.000177532056114,0.50213265419,0.0322110131383,0.0425527915359,0.901979207993,0.245016142726,0.699618279934,0.177305802703,0.47281947732,0.472520112991,0.999929785728,0.999776184559,0.463974446058,1.0,0.989981472492,0.536097824574,0.140539705753,0.0147852534428,1.0,0.000459392816992,0.989608705044,0.395872086287,0.753510594368,0.586204588413,0.985419273376,0.559591710567,0.972823143005,0.516695797443,0.0339699871838,0.911099433899,0.0515934564173,0.819662034512,0.999987721443,0.985408604145,0.581052362919,0.999999642372,9.36249271035e-05,0.842660605907,0.981354236603,0.0150614194572,0.722838103771,0.0205943509936,0.712785959244,0.0131162349135,0.00156264845282,0.828313052654,0.188145518303,0.606112599373,0.994813084602,0.707204401493,0.207560390234,0.0129828825593,0.0350485406816,0.99439561367,0.570114850998,0.76232624054,0.808660328388,0.00587849039584,0.454955399036,0.990509271622,7.0
0.697680473328,0.547733366489,0.452505290508,0.997641444206,0.371328115463,0.994899570942,0.00302198785357,0.01790458709,0.684908747673,0.875082194805,0.280050396919,0.402232587337,8.04226097609e-13,0.485163122416,0.999999046326,0.00059453828726,1.71212715117e-08,0.999712884426,0.312366396189,0.00469736196101,0.0443182960153,0.232493087649,0.000503948132973,0.660402476788,0.999999880791,0.915923297405,0.972966194153,0.941753089428,8.66786831466e-06,0.994106888771,0.559213936329,0.332937061787,0.827773869038,0.874289989471,0.137341722846,0.69568246603,0.527081131935,0.939208447933,0.00692352373153,0.497394144535,0.767102301121,0.917701363564,0.971797347069,0.570190012455,0.250278711319,0.812325060368,0.121336728334,0.948197960854,0.808737277985,0.491870075464,0.991768360138,0.999568402767,0.975582778454,0.0085503552109,0.262646973133,0.947980225086,0.613533556461,0.912646114826,0.999999761581,0.690978586674,0.968818485737,0.00132395583205,0.748700261116,0.982726097107,3.0
0.833614885807,2.16065873246e-05,0.665162622929,0.670974850655,0.967192649841,0.999938845634,0.768738925457,0.614705145359,0.0501729547977,0.731380820274,0.167612016201,0.858764469624,0.346533685923,1.0,0.999999046326,0.999844789505,1.0,0.508071362972,0.302656322718,0.501053094864,0.0519904568791,0.571311712265,0.999984622002,0.560597956181,0.472320795059,0.996915698051,0.0030680980999,0.0954292044044,0.235559254885,1.0,0.009770530276,0.436999976635,0.961894094944,0.835652589798,0.0394423939288,0.802890121937,0.461341530085,0.00428148638457,0.000315842538839,0.672897517681,0.609012424946,0.735743820667,0.917390108109,0.393031865358,0.998820960522,0.162126347423,0.572423219681,0.810786187649,0.943571805954,0.657926678658,0.68938845396,0.619343936443,0.94875395298,0.0133487088606,0.202311649919,0.973518133163,0.897873938084,0.267813205719,0.0260576792061,0.137008875608,0.912075936794,1.41225500556e-05,0.523568153381,0.978781163692,5.0
0.000264487374807,1.0,0.616680145264,0.00161797821056,9.64726277743e-05,1.96232036842e-07,0.00506900111213,0.928094565868,0.00172836100683,0.156191915274,0.37283167243,0.0649873912334,0.992886006832,5.16609460289e-14,0.999962568283,0.00894447881728,0.999998927116,1.89587099158e-05,0.0325336270034,0.529980301857,0.788615584373,0.125013753772,6.63368336973e-06,0.4678132236,0.0258346665651,1.39374565222e-08,0.874308109283,0.63918441534,0.50640976429,0.000920957012568,0.923624515533,1.0,0.79112136364,0.824277579784,0.572851359844,0.789338171482,0.990612626076,0.435012608767,0.999757707119,0.999999642372,0.0788404121995,0.968049108982,0.179796397686,0.548570752144,0.922323107719,0.0402184948325,0.0407579280436,0.669291377068,0.289142817259,0.356903225183,0.444542318583,0.548002064228,0.987567067146,0.670997023582,0.185274422169,0.108838252723,0.833717107773,0.50693410635,0.0247446931899,0.209278851748,0.976121783257,0.044388987124,0.985231280327,0.985645830631,4.0
0.834363222122,0.540596723557,0.977003633976,0.928963601589,0.896582901478,0.154718160629,0.44070366025,0.588146626949,0.499676197767,0.4087433815,0.812989890575,0.0303619839251,0.439837545156,0.488191604614,0.997030496597,0.475867539644,0.460058033466,0.002834639512,0.723015725613,0.421742558479,0.427864819765,0.733491837978,0.161757901311,0.43379881978,0.000312900869176,0.586804926395,0.0412986092269,0.0223075263202,0.915321469307,0.999937534332,0.460996478796,0.315266609192,0.78782081604,0.72349768877,0.938285768032,0.950945734978,0.561959922314,0.95707243681,0.175662189722,4.73784712085e-06,0.00879265461117,0.928519904613,0.175835058093,0.382797896862,0.827361285686,0.352820396423,0.931971132755,0.374276429415,0.99507021904,0.96064800024,9.92423083517e-05,0.473871707916,0.907171070576,0.162160903215,0.259335398674,0.412005633116,0.763423621655,0.925436079502,0.99998152256,0.803592503071,0.00986753962934,0.884924769402,5.45357607962e-08,0.431878834963,1.0
0.0184402875602,0.559375584126,0.55924975872,0.978378891945,0.999960541725,0.510732293129,0.33553314209,0.974935352802,0.945174813271,0.759929001331,0.936846494675,0.0339260362089,0.469890415668,0.524462044239,1.92721880121e-12,1.0,0.438462197781,1.0,0.999818384647,0.789917349815,0.945930182934,0.0250307861716,1.0,0.206111326814,0.462342739105,0.916738569736,0.940509259701,0.883376538754,0.823351085186,0.496724277735,0.937079131603,0.000217146327486,0.00354632805102,0.85950165987,0.00623118830845,0.0622358582914,0.953337490559,0.331142961979,0.684347391129,0.999999880791,0.386248499155,0.00873042922467,0.783380150795,0.338602364063,0.810185551643,0.750985860825,0.206143766642,0.948159098625,0.970412909985,0.959076344967,0.58096832037,0.548900127411,0.999749004841,0.127253443003,0.0490131601691,0.000663520826492,0.0200302451849,0.784207999706,0.999995470047,0.570974111557,0.958357751369,3.50951704604e-05,0.306302338839,0.74942445755,7.0
0.241625472903,0.523032307625,0.722681701183,0.179547905922,0.459533423185,0.385195672512,0.766704499722,0.705398321152,0.40027576685,0.316646307707,0.768906831741,0.103543736041,0.56542122364,0.0653676092625,0.432745099068,0.999582707882,0.457262277603,0.902934193611,0.487505346537,0.438104510307,0.945878744125,0.896589815617,0.491833150387,0.535305976868,0.819787681103,0.373816162348,0.376900434494,0.561090886593,0.745360255241,0.46049362421,0.902220606804,0.706444144249,0.153201416135,0.895370900631,0.058850992471,0.50679475069,0.427082777023,0.600574970245,0.00525851454586,1.38173392727e-08,0.253984987736,0.507000803947,0.923271417618,0.819431960583,0.287676006556,0.852701663971,0.688769698143,0.133449703455,0.979945540428,0.724559545517,0.999997377396,0.999257624149,7.320792065e-05,0.913823783398,0.849051773548,0.0558911636472,0.1065948084,0.993885219097,0.377240538597,0.999381184578,0.829718410969,0.173406898975,0.320725351572,6.22583673504e-09,3.0
0.726177513599,0.534274995327,0.889542877674,0.908681988716,0.0545399785042,0.576372027397,0.56902974844,0.712410509586,0.000363688886864,0.200024262071,0.749698102474,0.473239213228,0.977924704552,0.43186429143,0.987791419029,0.000260255153989,0.000190337261301,0.00989682134241,0.165656387806,0.000506740994751,0.635106921196,0.286755591631,3.63484381483e-10,0.00010506806575,0.00367272901349,0.833590567112,0.931650459766,0.932875812054,0.140483900905,0.999998807907,0.267399102449,0.000704100239091,0.945522129536,0.114706419408,0.657803118229,0.466728568077,0.938247799873,0.937387883663,0.21617564559,1.31255745828e-07,0.00566396443173,0.746832132339,0.0286764074117,0.769173681736,0.814674556255,0.890051782131,0.811094224453,0.961728334427,0.997632265091,0.436533808708,0.461153000593,0.00737530412152,0.00145788618829,0.981934547424,0.976158440113,0.227272450924,0.593184947968,0.972518503666,0.985246002674,0.920256376266,0.359090358019,0.499525755644,0.952685773373,0.764545857906,8.0
0.985258460045,0.599248409271,0.873429954052,0.473565578461,0.348041981459,1.0,0.309506356716,0.177725851536,0.458703398705,0.991895496845,0.343174248934,0.0874226987362,0.505142569542,0.934497654438,0.999997138977,0.579149365425,3.41048848895e-06,0.999981641769,0.000338435493177,1.0,0.956306219101,0.0849401950836,1.0,0.437407493591,0.510301411152,0.000873026903719,0.10468981415,0.562458336353,0.000814486178569,0.998673915863,0.974455952644,0.625266969204,0.130557343364,0.99957627058,0.331359982491,0.240821048617,0.779224038124,0.557370305061,0.000706484308466,0.999186575413,0.210833624005,0.0172654241323,0.800169110298,0.207405239344,0.722895443439,0.977675437927,0.700669825077,0.0363538898528,0.953305184841,1.17595300253e-05,0.962524414062,0.374363958836,0.99582028389,0.675245285034,0.00777787482366,0.921640634537,0.995717942715,0.352348148823,0.731641471386,0.95457559824,0.0024551465176,0.77235275507,0.874213457108,0.889876425266,8.0
0.00331666017883,1.0,0.857620835304,0.89118874073,0.558244764805,0.000187926925719,0.105342768133,0.782139778137,0.353136748075,1.72130592091e-06,0.38824185729,0.929391086102,0.377621233463,9.31133747883e-09,0.107534863055,9.01211751625e-05,0.447758167982,0.526898562908,0.821804642677,1.28734273675e-12,0.599077403545,0.234730109572,0.000231555241044,0.999891996384,0.570178627968,0.0724945068359,0.993441462517,0.405837923288,0.862162470818,5.19251225342e-05,0.240127906203,0.641340374947,0.839527368546,0.33001947403,0.758848071098,0.500348746777,0.0712893530726,0.994624197483,0.994042932987,3.77751774749e-07,0.020105984062,0.995543181896,0.335663974285,0.297338247299,0.636764466763,0.00497495662421,0.975928723812,0.185305476189,0.992013990879,0.651928901672,0.998144030571,0.972061038017,0.609714925289,0.0283810272813,0.993855535984,0.0248302705586,0.116514921188,0.997345268726,0.28676661849,0.757992863655,0.835306048393,0.177936926484,3.27066777572e-06,0.893430054188,6.0
0.000679998425767,0.999977827072,0.986484229565,0.991062164307,0.0205441210419,3.4959966797e-06,0.0801185593009,0.424291342497,1.41684788901e-11,0.0771434232593,0.692216813564,0.988364458084,0.57986164093,1.4322252273e-09,0.999999880791,6.6817671266e-17,0.40697106719,0.536838233471,0.138123810291,7.63632976297e-11,0.0707793310285,0.977904558182,4.98962373155e-12,0.610265433788,0.219275027514,0.768609523773,0.777107357979,0.998231828213,0.0162612348795,0.501412272453,0.0398064218462,0.615357339382,0.920130372047,0.00272519490682,0.834537804127,0.0175545420498,0.880084395409,0.992736816406,0.353544324636,0.0129982456565,0.0929389894009,0.858320474625,0.0946474373341,0.0945095643401,0.497222900391,0.924904584885,0.258967190981,0.999929070473,0.98487085104,0.237791448832,0.00548560312018,0.207837924361,1.87987177469e-06,0.220538780093,0.000756069959607,0.0351239293814,0.983712017536,0.424189716578,0.405399829149,0.065197058022,0.991894185543,0.143247038126,0.997221827507,0.948056876659,0.0
0.212330535054,1.0,3.64103143511e-05,0.000606611720286,0.998253762722,0.999999403954,0.0609839856625,0.00150376977399,0.63351136446,0.0108219552785,0.486851781607,0.994527637959,0.999871015549,1.1011469514e-10,0.999951720238,0.999973535538,0.999850273132,0.612939178944,0.0958515331149,0.534537434578,0.676383376122,0.908393800259,0.99983394146,0.999945521355,0.0025852038525,0.215445950627,0.593379497528,0.398283600807,0.832231879234,0.459192126989,0.971304118633,0.599112153053,0.965719223022,0.960529744625,0.0815620347857,0.986363232136,0.00318385008723,0.0259887892753,0.123639069498,0.00016012568085,0.408205240965,0.947350502014,0.991786897182,0.148502737284,0.918348252773,0.8381986022,0.2581820786,0.00791679136455,0.99281078577,0.920221626759,0.000586710055359,0.734830617905,0.996724188328,0.00141990603879,0.951063334942,0.822831690311,0.996106922626,0.00919467955828,0.00178458495066,0.411438375711,0.997186839581,0.0356284491718,0.932234764099,0.925454556942,7.0
0.669570088387,0.999999165535,0.989759206772,0.0074933199212,0.0740875974298,0.486000746489,0.679347276688,0.702495515347,0.224009111524,0.0972321480513,0.346402168274,0.213377967477,0.864806830883,0.348400861025,0.509275019169,0.48918390274,0.529429078102,0.503983080387,0.000454474647995,1.0,0.934547960758,0.186111479998,0.0114507004619,0.66024428606,8.62121467549e-08,0.288035422564,0.970141172409,0.363809883595,0.0729773491621,0.293950915337,0.929749667645,0.415690839291,0.75779157877,0.991542696953,0.991201281548,0.118729904294,0.00117951317225,0.378417372704,0.945078253746,0.332053571939,0.294449418783,0.973966419697,0.00165221479256,0.135763555765,0.187391206622,0.830046117306,0.997678697109,0.428736776114,0.604952871799,4.71027988169e-06,0.159956946969,2.12242575799e-05,0.0297830700874,0.410249590874,0.991682887077,0.0129246460274,0.998357594013,0.0836107283831,0.563073992729,0.0270899552852,0.247637689114,0.9786927104,0.99791353941,0.714533865452,6.0
0.998367130756,0.993220686913,0.463184773922,0.0931753665209,0.17846545577,1.0,0.092315196991,0.0243212040514,0.174436539412,0.993687808514,0.195029750466,0.955570876598,0.644528865814,0.536043465137,0.999976158142,0.985904633999,0.10673302412,0.989314079285,0.024283349514,1.0,0.434060126543,0.572069168091,0.999971866608,0.00112345640082,0.000614043674432,0.560685694218,0.875472247601,0.57066732645,0.545667052269,0.999999284744,0.965558171272,0.00891166646034,0.981075108051,0.988882005215,0.251543492079,0.548065960407,0.997208535671,0.503323197365,0.00570683507249,0.441234260798,0.0134062245488,0.070370465517,0.390491396189,0.399909764528,0.87136310339,0.783889114857,0.619785189629,0.0115236835554,0.985703289509,0.323489010334,0.399277895689,0.0222163889557,0.974962413311,0.978826880455,0.0349315963686,0.998232960701,0.965698301792,0.29626879096,0.388189613819,0.295881718397,0.00307061034255,0.287140607834,0.817065596581,0.980017185211,8.0
0.344457954168,0.51002061367,0.708459854126,0.982915878296,0.394062876701,0.506807565689,0.62452095747,0.519926726818,0.31548500061,0.139998063445,0.290948569775,0.554993927479,0.972124934196,0.988182127476,0.99999165535,5.30953307987e-08,0.434748321772,0.00618972443044,0.682012617588,4.62152260905e-10,0.996861934662,0.750331699848,0.467565745115,0.971874773502,0.969211518764,0.675094246864,0.0167558621615,0.0289256367832,0.951343357563,0.999519228935,0.0230575222522,0.523918271065,0.0696572586894,0.885625004768,0.610092580318,0.856331527233,0.0346409901977,0.976738035679,0.0120651125908,9.87331438829e-10,0.0441409759223,0.910166323185,0.319400131702,0.44380196929,0.985796630383,0.505187511444,0.999846816063,0.276229679585,0.714492857456,0.865141391754,0.505680501461,0.997100293636,0.982902050018,0.0646347925067,0.649960696697,0.252869337797,0.38441991806,0.993954598904,0.791612923145,0.89625287056,0.758860647678,0.79647731781,8.26034556667e-06,0.945093691349,6.0
0.0716286748648,0.499730378389,0.00983495265245,0.112839385867,0.983737707138,4.85497548652e-05,0.999976754189,0.00266465474851,0.995438158512,0.998064815998,0.937994837761,0.849689900875,0.174377188087,0.417495816946,0.99994790554,0.484248071909,0.951897263527,0.415269643068,0.861100614071,1.11607721465e-06,0.107740849257,0.999562799931,0.650894880295,0.945555150509,0.0311744324863,8.0856763816e-05,0.979041993618,0.467048823833,0.941773235798,0.39251473546,0.0547080338001,0.0521054342389,0.322243064642,0.0045406986028,0.137922048569,0.00334727205336,0.0692966133356,0.984273314476,0.666995823383,0.499896019697,0.160455197096,0.00865793507546,0.953208327293,0.0110813016072,0.0122792888433,0.990138530731,0.14225512743,0.948762059212,0.992943942547,0.997942388058,0.368275463581,0.615832388401,0.808011651039,0.831062436104,0.966667234898,0.883329570293,0.99938750267,0.992558956146,0.178245410323,0.10338961333,0.125805750489,0.931305766106,0.578203976154,0.725422739983,1.0
0.895421504974,0.52950656414,0.763294219971,0.750736713409,0.0910542309284,1.0,0.287881225348,0.649786055088,0.722044765949,0.49500605464,0.199912413955,0.71454757452,0.555317342281,0.984591245651,0.447121709585,0.574612081051,0.458054482937,0.565932273865,0.347453415394,0.531883299351,0.790550887585,0.969346344471,0.999998688698,0.0213276762515,0.95494222641,0.824554800987,0.677628338337,0.0136922337115,0.995497226715,0.540353178978,0.807656049728,0.00091202306794,0.752313315868,0.92733925581,0.956890165806,0.82464247942,0.996396362782,0.382086962461,0.684081792831,1.31065363007e-07,0.00532576302066,0.889318048954,0.011987619102,0.608854055405,0.97486782074,0.13487431407,0.21862386167,0.00981072988361,0.00346553395502,0.751818060875,0.111588649452,0.99999153614,0.784103572369,0.945698618889,0.0829743519425,0.742901325226,0.85689586401,0.370288550854,0.99656611681,0.900632083416,0.0184322483838,0.817759335041,2.03492101641e-11,0.998872101307,4.0
0.00593540538102,0.998642504215,0.0452646948397,0.733599424362,0.756863534451,0.935864746571,9.91600172711e-05,0.353578567505,0.590757727623,0.115584172308,0.999738156796,0.196975931525,0.993374049664,0.000259469030425,0.999999403954,0.979105532169,0.999999165535,0.000672501220834,0.830221831799,0.00520578864962,0.625487446785,0.809932053089,6.43128005322e-05,0.995985150337,0.999986171722,0.770564436913,0.999963283539,0.0162414927036,0.809327483177,5.26309413544e-05,0.0551260448992,0.217129528522,0.396050214767,0.305198729038,0.235208824277,0.055588375777,0.67819237709,0.885711848736,0.990926623344,0.000100921082776,0.1274176687,0.896294653416,0.695576488972,0.44618204236,1.97245699383e-05,0.919046878815,0.399519860744,0.252409607172,0.989764809608,0.382146179676,0.450665473938,0.999997973442,0.963899672031,0.0147417606786,0.600672841072,0.87635153532,0.0539347603917,0.555625915527,0.806053519249,0.068308904767,0.99508613348,0.73835003376,0.956771910191,0.710645079613,9.0
