0.106156550348,1.0,0.38610470295,0.0572652630508,0.00278529897332,7.10276367499e-07,0.527712881565,0.320882111788,5.16686759511e-06,0.650254070759,0.172481819987,0.448870897293,0.490143895149,0.992404282093,0.999939322472,0.574817895889,0.99992609024,1.74830080426e-13,0.0147257847711,0.426679700613,0.926105082035,0.057186499238,0.421348631382,0.000243457674515,0.00150699866936,0.22252959013,0.487391501665,0.0175838898867,0.460246622562,0.019312126562,0.0248242467642,0.444529235363,0.990036249161,0.980125844479,0.0419372655451,4.8964877351e-05,0.932697355747,0.974101901054,0.123110421002,0.000277790648397,0.0119285760447,0.751488626003,0.10936255753,0.381536096334,0.99722725153,0.881333589554,0.880706310272,0.936842143536,0.977155447006,0.592188119888,0.977105379105,0.498976647854,0.673180937767,0.999729573727,0.958415806293,0.904038369656,0.662861227989,0.452612996101,0.020676182583,0.192097693682,0.38849195838,0.743295431137,0.695116758347,0.983336627483,8.0
0.0127531643957,1.0,0.129201322794,0.0971254706383,0.992780745029,6.51707086945e-05,0.999998092651,0.99971216917,0.200718969107,0.867994070053,0.0755420550704,0.153348714113,0.999969482422,0.323438495398,1.49723415888e-08,0.914854049683,0.46471992135,0.476425081491,0.976183652878,0.580238342285,0.995313048363,0.0348879434168,0.586450636387,0.632041156292,0.00101416988764,0.112524151802,0.691257238388,0.0304862204939,0.737473726273,0.439802616835,0.100270427763,0.455056011677,0.097984790802,0.959358990192,0.00435468647629,0.0437663458288,0.976974725723,0.878070116043,0.996265828609,2.26315355345e-11,0.265033781528,0.543917953968,0.146742597222,0.975606918335,0.880405247211,0.98854547739,0.0302858129144,0.9452906847,0.985902905464,0.984176874161,0.999999046326,2.12508712139e-05,0.99960488081,0.993380665779,0.0783034190536,0.0143776116893,0.00138509669341,0.167505085468,0.35317799449,0.307246267796,0.482043296099,0.809089243412,0.708041906357,7.27196165826e-05,7.0
0.074119053781,0.977926194668,0.797431588173,0.906280040741,0.786069869995,2.2466412411e-12,0.63572126627,0.0309897828847,0.963929593563,0.994425058365,0.585213541985,0.701005101204,0.319817066193,3.44889793265e-14,0.998601973057,5.34295052645e-10,2.74375082654e-07,0.0536364391446,0.898538410664,6.62730581524e-09,0.354632943869,0.972383320332,0.00117740570568,0.655730903149,0.0018044662429,3.12146909209e-07,0.471807122231,0.973809361458,0.425454050303,0.00292823230848,0.452867329121,0.540503263474,0.453549683094,0.00531209725887,0.271853834391,0.188871979713,0.0294421445578,0.995544731617,0.980942249298,0.00132612069137,0.0485219024122,0.324520885944,0.854739367962,0.40368399024,0.0137279862538,0.845697402954,0.959378838539,0.922796428204,0.992929399014,0.997094869614,1.42231356222e-05,7.0681249781e-05,0.897193849087,0.871489286423,0.898882985115,0.111654527485,0.961402177811,0.722485721111,0.597453773022,0.130710586905,0.00630099885166,0.869024097919,0.00267449999228,0.0417646430433,1.0
0.220869883895,0.999994635582,0.968749701977,0.0941143259406,0.00988902151585,1.14424165076e-05,0.999999403954,0.993814349174,0.616826474667,0.200038194656,0.108845405281,0.131516754627,0.998554170132,0.912472009659,0.0190000757575,9.99736071705e-10,0.501315712929,0.955089867115,0.00578332459554,0.412365138531,0.0028121592477,0.0452623441815,0.591186583042,0.0251386873424,3.50758964487e-05,0.144098907709,0.0469685383141,0.932469010353,0.770202040672,0.974544465542,0.613798975945,0.00239734421484,0.968354940414,0.988789796829,0.312260657549,0.73578619957,0.491503477097,0.975055158138,0.730160355568,1.0,0.841289579868,0.89166367054,0.0597318708897,0.113558471203,0.999779522419,0.0548876449466,0.159281894565,0.923341870308,0.292123317719,8.41566760723e-10,0.370888084173,0.00243017612956,0.691630959511,0.686334252357,0.986639559269,0.00422546174377,0.571914851665,0.911466479301,0.500885784626,0.978136718273,0.376788824797,0.968109190464,0.723040938377,0.993780553341,2.0
0.154372408986,0.991801321507,0.161211490631,0.280244588852,0.845042824745,0.547368228436,0.449101924896,0.160473749042,0.560178101063,0.994235813618,0.782033741474,0.749899744987,0.86097151041,0.513528048992,0.999999880791,0.536593317986,0.994987249374,0.464674979448,0.520499765873,0.739849507809,0.0175978001207,0.948681414127,0.999987721443,0.978686630726,0.000303223641822,0.919937551022,0.38134175539,0.0374500565231,0.698491752148,0.0355985611677,0.156807586551,0.830920755863,0.0609362274408,0.951214671135,0.10501922667,0.0094507066533,0.538916230202,0.869678378105,0.0252379905432,2.54784890785e-06,0.987655878067,0.923317670822,0.97645175457,0.00647404696792,0.954494774342,0.995064795017,0.049181047827,0.036874063313,0.373288601637,0.478732973337,0.510561347008,0.397240042686,0.995848417282,0.522649824619,0.196993425488,0.413327306509,0.291219979525,0.748756408691,0.165595650673,0.484443992376,0.625566720963,0.232855111361,0.795225560665,0.954971075058,5.0
0.0122795775533,0.000593736185692,0.600885391235,0.671557664871,0.431558221579,0.478084802628,1.0,0.999904870987,7.74737600295e-07,0.0174384005368,0.287425428629,0.839717805386,0.999999523163,0.999935984612,0.352730065584,0.53605145216,0.998354315758,7.57273923568e-08,0.0242868755013,3.41246004609e-06,0.00144747493323,0.533290147781,0.885333478451,0.712395012379,0.497087627649,0.441939353943,0.00307737034746,0.797279715538,0.326027601957,4.54023720522e-05,0.0460140556097,0.999992728233,0.0704799219966,0.15678781271,0.0477072671056,0.260955929756,0.00934099499136,0.0766768977046,0.0347686298192,0.999896764755,0.994157075882,0.327043920755,0.0867538824677,0.796698331833,0.442660272121,0.0370250344276,0.279634684324,0.991151154041,0.290805995464,0.506505846977,0.679595470428,0.502703428268,3.76018624593e-06,0.248383969069,0.770243287086,0.00868424493819,0.751970171928,0.246633812785,8.5143117758e-05,0.142519935966,0.999894738197,0.41435071826,0.259402543306,1.39848100389e-06,2.0
0.88866686821,0.000103477585071,0.964107990265,0.890351712704,0.385006517172,0.999999165535,0.74300044775,0.554244041443,0.567290782928,0.0831750556827,0.401849865913,0.877488553524,0.47179800272,1.0,0.992404043674,0.981749653816,0.4884775877,7.12227802069e-06,0.741944134235,0.267284333706,0.470686048269,0.27602493763,0.574792563915,0.634050428867,0.132183030248,0.918174564838,0.787994742393,0.00153300759848,0.911319375038,0.988840997219,0.00796186365187,0.0320914871991,0.134698852897,0.664335250854,0.693821489811,0.247929692268,0.970125377178,0.621890246868,0.251240044832,0.203463584185,0.0934678167105,0.940289974213,0.147398203611,0.00891138799489,0.179352536798,0.318018198013,0.778983473778,0.488579899073,0.967664182186,1.7493798623e-06,0.238736182451,0.499875277281,0.00968582835048,0.397243201733,0.722332656384,0.243293076754,0.247301876545,0.983767747879,0.99781703949,0.0485792867839,0.164807125926,0.893741607666,0.80220323801,0.394671171904,6.0
0.999266445637,0.000108293090307,0.620411455631,0.786816775799,0.194079205394,0.459906280041,0.907724916935,0.172739490867,0.898488640785,0.825194656849,0.0362267754972,0.784192681313,1.34661073958e-10,0.483865231276,0.998144745827,0.0188190247864,3.05883146774e-14,0.554367125034,0.494656831026,1.0,0.979954242706,0.678103804588,0.00934641063213,0.927968025208,0.816358625889,0.592961370945,0.71452409029,0.166357800364,0.0116052404046,0.999917268753,0.862389922142,0.000560472486541,0.0359261184931,0.29772746563,0.997996866703,0.639708340168,0.27397814393,0.652173876762,0.760559082031,0.989175975323,0.961980104446,0.277711212635,0.320124804974,0.358232736588,0.854213058949,0.828609645367,0.0958963483572,0.719869911671,0.0425722822547,0.146966144443,0.00449151545763,5.08964103574e-06,0.649543523788,0.0650552362204,0.748642206192,0.67064011097,0.143203288317,0.469320058823,1.0,0.223611682653,0.273926287889,0.574272871017,0.997320234776,0.9518404603,7.0
0.96764934063,0.989639282227,0.967533886433,0.882562637329,0.0316829271615,0.999999761581,0.404768437147,0.367761343718,8.76229023561e-05,0.346330165863,0.0141227580607,0.994744181633,0.438234984875,0.4813837111,0.999824106693,0.567561388016,5.3788210969e-21,0.921561539173,0.00349761336111,0.429097503424,0.000594958371948,0.05577942729,0.48966512084,0.366223663092,0.986085414886,0.0413676016033,0.993899703026,0.858946561813,0.493117898703,0.403214246035,0.868111491203,0.439092159271,0.263997167349,0.89750868082,0.0225642099977,0.282896101475,0.116019882262,0.996435403824,0.219791725278,0.462862759829,0.993120193481,0.589235424995,0.293978512287,0.935461819172,0.000704121717717,0.585170805454,0.233283355832,0.987617433071,0.407747149467,0.910585105419,0.297561615705,0.481280475855,0.0011289314134,0.0537272468209,0.430834144354,0.0788452923298,0.995930731297,0.234049201012,0.530374586582,0.284280210733,0.994287192822,0.886199533939,0.667279303074,9.65186263784e-05,3.0
0.735904157162,0.238669648767,0.389991998672,0.288490742445,0.883426189423,0.494059354067,0.999976992607,0.442081987858,0.584684669971,0.315371692181,0.77323526144,0.625343501568,0.0568101964891,0.881887853146,0.00266022188589,0.999999761581,0.00212029204704,4.77111916553e-06,0.238431021571,3.3234442526e-05,0.0418553352356,0.996713280678,0.0715300515294,0.470080137253,0.521403610706,0.0022189388983,0.126364514232,0.31032165885,0.454122841358,4.49603732022e-08,0.912491679192,0.439513981342,0.437423199415,0.312587141991,0.356006383896,0.226455569267,0.183243736625,0.383049219847,0.000459546077764,3.78371169063e-06,0.268369942904,0.426121801138,0.998026072979,0.234296932817,0.599920451641,0.451979339123,0.554250955582,0.849110782146,0.955452442169,0.716315627098,0.999380588531,0.997251689434,2.06621061807e-05,0.842237055302,0.430845439434,0.0503340102732,0.734528899193,0.934640705585,0.00479036569595,0.999977946281,0.99727243185,0.0925835072994,0.000431865657447,3.04824925479e-06,3.0
0.994707167149,0.00220431061462,0.592279195786,0.636080443859,0.999883770943,0.976515412331,0.0842287689447,0.321037113667,0.908496201038,0.0128306383267,0.971406936646,0.982677280903,0.0319796204567,0.00687314197421,0.999427974224,1.0,0.999864816666,2.31708763749e-05,0.998696148396,0.529947400093,0.00398648809642,0.637219250202,0.0113994562998,0.880339682102,0.584996342659,0.933903634548,0.716527342796,0.0275432951748,4.75456272397e-06,0.387689113617,0.135982319713,4.36914461943e-07,0.999903678894,0.0218962095678,0.334436893463,0.933955490589,0.00427890522406,0.713565707207,0.876701712608,0.423999249935,0.460656374693,0.406015247107,0.544268846512,0.845564246178,0.102941006422,0.00161229202058,0.788168311119,0.161577567458,0.87059211731,0.602232038975,0.0216986350715,0.444384545088,0.996762990952,0.00020834125462,0.174151793122,0.993928074837,0.314067304134,0.271003365517,0.576632201672,0.998832762241,0.744893014431,0.055479247123,0.959931373596,0.816697776318,0.0
0.0999263003469,2.6344396109e-10,0.738301932812,0.997483193874,0.269919455051,0.546899139881,0.248116716743,0.944849073887,0.489571630955,0.437494814396,0.991566240788,0.700296163559,1.0,0.920729696751,0.999996185303,1.26262778011e-10,0.565105736256,0.545160412788,0.822469770908,0.272349596024,0.900605022907,0.764333248138,0.0378089509904,0.552474319935,0.463640213013,0.927390396595,0.752576351166,0.966768443584,0.0680140703917,0.999999880791,0.288405686617,6.54340547044e-05,0.00949832517654,0.00617680791765,0.920009732246,0.519981622696,0.982855081558,0.0608331337571,0.711482942104,0.999999642372,0.793191254139,0.926236689091,0.20189806819,0.0609010197222,0.601567625999,0.384888917208,0.254594296217,0.698050439358,0.165804162621,0.111216761172,0.235408693552,0.00952944997698,0.91564977169,0.103330478072,0.465535968542,0.0324267707765,0.0850269049406,0.413212001324,0.509514927864,0.843558847904,0.548700451851,0.661977052689,0.975780248642,0.976931393147,4.0
0.962669193745,3.3550590149e-13,0.996444284916,0.979986846447,0.998769938946,0.570261657238,0.983801782131,0.793962538242,0.298278927803,0.3182721138,0.163014933467,0.998993098736,0.00237908540294,1.0,0.988617479801,4.99906893658e-10,0.513372957706,0.9979134202,0.721353888512,0.89865219593,0.444860726595,0.623043715954,0.999998450279,0.975526869297,0.0389312542975,0.809130966663,0.226322248578,0.406978487968,0.000388128275517,1.0,0.0442161671817,0.000380466954084,0.203034624457,0.00544198928401,0.972470223904,0.814707279205,0.471383839846,0.160905703902,0.032474335283,0.995511054993,0.0410641171038,0.934756100178,0.890189170837,0.00824848935008,0.832571208477,0.0163247901946,0.980562031269,0.732878267765,0.877758026123,0.000253499601968,0.0803095921874,1.8058531337e-09,6.9119971613e-07,0.00197043316439,0.000528859556653,0.566216409206,0.113642938435,0.125280454755,0.620704948902,0.264797687531,0.158731475472,0.965851068497,0.976491272449,0.670395612717,0.0
0.00269461493008,0.998524844646,0.00270547880791,0.360019952059,0.844207108021,6.41228325549e-05,0.999963998795,0.992914199829,0.829782903194,0.613699555397,0.0812478363514,0.177283972502,3.51402040799e-09,0.999998927116,0.999976396561,0.535337507725,0.999827980995,9.50904650381e-05,0.708244144917,5.59256513952e-05,0.982876479626,0.261103272438,0.999997496605,0.990974009037,0.610543370247,0.502627968788,0.00699298223481,0.00236328458413,0.972996771336,3.78809587864e-11,0.014641542919,1.0,0.0512586161494,0.966631948948,0.0454453341663,2.41440943682e-06,0.0424900352955,0.919830560684,0.161160573363,0.986417412758,0.910993635654,0.370288461447,0.112929068506,0.237658783793,0.953318536282,0.993069708347,0.644316375256,0.238909780979,0.532939016819,0.00360804889351,0.516882181168,0.999999880791,0.947425961494,0.981539547443,0.829382061958,0.65999007225,0.0138057228178,0.850678443909,0.0840594321489,0.0127227501944,0.877348423004,0.575064361095,0.76624417305,0.486891895533,9.0
0.663251042366,0.699145913124,0.537133276463,0.713199615479,0.967758595943,1.03474354085e-10,0.999680876732,0.00736234616488,0.984749913216,0.989561140537,0.0128377368674,0.97859030962,0.444896578789,0.0350355766714,0.998845458031,2.17878439493e-14,5.73425378361e-12,0.036111369729,0.767526090145,4.65830716015e-12,0.341719001532,0.804650366306,0.419762432575,0.963910102844,1.45142157635e-05,1.21068057979e-06,0.193534016609,0.972248315811,0.805176734924,0.0453367978334,0.385545998812,0.534753620625,0.327346026897,0.0237552840263,0.139320001006,0.448908895254,0.0301515087485,0.996592581272,0.632215678692,0.00127815641463,0.0429256893694,0.409139364958,0.99732118845,0.0978378728032,0.180003792048,0.541549682617,0.990153610706,0.92245465517,0.992404282093,0.976930260658,4.96799875691e-05,0.00015273061581,0.971687674522,0.431121826172,0.957283139229,0.606283903122,0.961358129978,0.34115332365,0.0459193177521,0.0750968083739,0.0517200492322,0.982191860676,0.0666860714555,0.45994874835,1.0
0.108215495944,0.897949457169,0.608840942383,0.842235445976,0.906438529491,0.57536649704,0.553164362907,0.436257094145,1.27467355924e-05,0.973920285702,0.147298797965,0.0410438813269,1.91884064407e-05,0.46849039197,1.0,1.1248704368e-06,0.182583495975,1.0,0.00214800867252,0.503329753876,0.957290589809,0.149704113603,0.99998652935,0.894863724709,0.513072252274,0.736662089825,0.00618123263121,0.990455806255,0.054598942399,0.999948740005,0.87933665514,0.999998688698,0.376627117395,0.992190063,0.024911256507,0.0149017153308,0.149696886539,0.80965679884,0.000128826053697,0.556218624115,0.132274717093,0.0444343052804,0.55479902029,0.911597907543,0.862780988216,0.99896800518,0.800599873066,0.704467654228,0.986783623695,0.642579078674,0.677843034267,0.493845164776,0.997195482254,0.199359476566,0.00879233516753,0.927483618259,0.977816224098,0.117740496993,0.506728708744,0.5504591465,0.149459347129,0.212487354875,0.671347200871,0.794321477413,8.0
0.933274805546,0.0152610074729,0.470922797918,0.981028497219,0.873629808426,0.999906182289,0.44135966897,0.902382969856,0.827830314636,0.699403584003,0.0641654059291,0.509181201458,9.61119963998e-13,0.999895215034,0.99964594841,0.000444835110102,4.75015128143e-14,0.99983716011,0.955445826054,0.551953613758,0.307382375002,0.31150841713,0.31144914031,0.729303896427,0.572790086269,0.568341314793,0.00294494302943,0.41839453578,0.758344352245,1.0,0.556898653507,0.235854774714,0.981933891773,0.968672811985,0.251416265965,0.827307283878,0.941801607609,0.990651965141,0.105122126639,0.782452106476,0.0258058924228,0.995780944824,0.372174859047,0.936196684837,0.0964901596308,0.969768047333,0.530594468117,0.781705617905,0.995386660099,0.951943516731,3.43775864167e-05,0.464727878571,0.985540568829,0.268538206816,0.021854378283,0.0833704397082,0.222319334745,0.952248215675,1.0,0.263206660748,0.00164441054221,0.426710754633,9.42390324781e-05,5.93377308178e-07,1.0
0.999894380569,0.0076832328923,0.99370098114,0.216699510813,0.00387986632995,0.999999880791,0.128166764975,0.317590326071,0.0118256453425,0.971687376499,0.0307437255979,0.895073473454,0.576614320278,0.596115708351,0.999999284744,0.538480341434,2.86832371188e-08,1.0,0.392504632473,1.0,0.319710671902,0.844422101974,0.533160924911,0.142533943057,0.00117614411283,0.119865365326,0.208901196718,0.444169193506,0.809100925922,1.0,0.987508714199,0.00079318205826,0.884158432484,0.369440972805,0.994322657585,0.413917541504,0.997778356075,0.698488593102,0.00710058491677,0.461862802505,0.0227207746357,0.0491014122963,0.929929316044,0.819431424141,0.983867287636,0.32505351305,0.865724861622,0.182540550828,0.971653044224,0.522924304008,0.568456411362,1.67737731257e-14,0.989809155464,0.044305626303,0.00969158858061,0.394333809614,0.142414078116,0.829805195332,0.323998838663,0.0140202147886,0.390456795692,0.509286642075,0.996339321136,0.999214172363,3.0
0.527224957943,0.460215419531,0.0380786396563,0.152758285403,0.478648126125,0.999992489815,0.760938405991,0.0287342723459,0.43360260129,0.770830690861,0.558098495007,0.977237761021,0.430037170649,0.477027028799,0.0762065351009,0.999999761581,0.112958922982,0.484499782324,0.150930762291,0.0132125783712,0.0462665297091,0.98266518116,0.999986410141,0.035384632647,0.999525427818,0.680170357227,0.696129798889,0.172601386905,0.924747645855,8.77028214745e-05,0.683237910271,0.999377846718,0.121356867254,0.528246998787,0.961653590202,0.25172662735,0.807023227215,0.13442632556,0.00161782104988,0.0304589942098,0.655849277973,0.941653370857,0.996684610844,0.160137727857,0.0176988728344,0.431478768587,0.6306168437,0.159704059362,0.861369788647,0.969316661358,0.564188718796,0.999663949013,5.97395046498e-06,0.989190816879,0.437463968992,0.158394709229,0.98105442524,0.72422760725,0.00384819903411,0.547615170479,0.975261807442,1.81852992682e-05,2.00933442329e-07,8.57130544318e-08,3.0
0.628340959549,0.000122839061078,0.111857675016,0.718390822411,0.22564637661,0.999863743782,0.955092906952,0.024878827855,0.807408154011,0.999110758305,0.973012149334,0.94325530529,0.940638542175,0.985981941223,0.99996650219,0.994054615498,0.989188015461,0.83225017786,0.473580002785,0.999631404877,0.820419490337,0.995287775993,0.999998450279,0.911687612534,0.465036541224,0.0354065932333,0.923295140266,0.825527369976,0.000771217164584,0.999876141548,0.423965334892,0.997073054314,0.00298168323934,0.0299972780049,0.76478856802,0.662315130234,0.323982894421,0.000721793447156,0.189103648067,0.398207843304,0.748841941357,0.000881836749613,0.623468458652,0.0029382314533,0.00138729938772,0.893105626106,0.00572163844481,0.155342891812,0.38577863574,0.797590613365,0.996758878231,0.00017558511172,0.899670243263,0.402231991291,0.0132265873253,0.3910818398,0.999549329281,0.383201867342,0.0201754234731,0.0341836474836,0.159554824233,0.140667870641,0.691123723984,0.374043047428,1.0
0.849343657494,5.64116589885e-07,0.872515916824,0.794264733791,0.589924037457,6.25614688943e-07,0.68550235033,0.991376519203,0.706609964371,0.991596877575,0.0617456659675,0.134833157063,0.499638289213,0.494415014982,0.99996471405,3.81165449681e-13,0.51634645462,0.990538239479,0.396024644375,0.505804002285,0.980071008205,0.653304636478,0.002084818203,0.132837310433,0.196414753795,0.655681610107,0.147195145488,0.953345060349,0.399676769972,1.0,0.131198257208,0.291360020638,0.483827680349,0.0435538887978,0.94731682539,0.342187613249,0.549117863178,0.260913580656,0.667203068733,0.99643266201,0.86465471983,0.329889059067,0.43601411581,0.976016581059,0.982379794121,0.931128263474,0.810366392136,0.88334107399,0.551426112652,0.457305550575,0.720068514347,8.00506677479e-06,0.791998326778,0.898022890091,0.668226420879,0.849762558937,0.031827185303,0.0744159519672,0.97117805481,0.490748405457,0.133980900049,0.879055976868,0.982175171375,0.827574253082,8.0
0.0502317883074,0.476631462574,0.399662822485,0.310994982719,0.0390419587493,0.472375422716,0.670892119408,0.0563764981925,0.449531972408,0.976943433285,0.989324390888,0.902138113976,0.905500769615,0.855650305748,0.999104082584,0.777785360813,0.999999761581,0.115727871656,0.303986281157,0.576773941517,0.325183570385,0.99516415596,0.999970793724,0.697749018669,0.0798148214817,0.0044551952742,0.418875098228,0.951031446457,5.28593136551e-06,0.433673173189,0.549898207188,1.0,0.0389643535018,0.0306364167482,0.863160669804,0.917985379696,0.181710526347,0.000143159777508,0.355960816145,0.386268049479,0.361217856407,0.0070318300277,0.787227511406,0.000544320151675,0.0028689680621,0.153285905719,0.00924887321889,0.187702029943,0.61943334341,0.359525591135,0.966605007648,0.0102359326556,0.612554788589,0.3189021945,0.000971560366452,0.0588125512004,0.999852776527,0.0470158345997,0.00123192963656,0.00922685116529,0.807956516743,0.00557627296075,0.518734157085,0.310602128506,1.0
0.97116535902,0.955370664597,0.68212634325,0.309194177389,0.999280393124,0.599426150322,0.00239023775794,0.0415533035994,0.986214220524,0.952094316483,0.998137831688,0.161127001047,0.00321921426803,2.13432353388e-12,0.0379056930542,1.0,0.442289292812,0.492611646652,0.960134983063,0.979917824268,0.00678739510477,0.997605800629,0.00382799352519,0.441269129515,0.0293316934258,0.663021981716,0.993046343327,0.0389563962817,0.754515528679,4.17865976488e-07,0.300087511539,0.0306789018214,0.968751251698,0.611393749714,0.673286795616,0.896980464458,0.101950578392,0.92997276783,0.750220477581,0.429406225681,0.674314558506,0.240718841553,0.902247190475,0.0558495335281,0.00154646148439,0.236448228359,0.936595976353,0.0268088541925,0.804812192917,0.211721301079,0.0678682401776,0.968742966652,0.992668092251,0.022488610819,0.0306258276105,0.830626964569,0.823143362999,0.858131349087,0.999919652939,0.85088467598,0.417327314615,0.201121941209,0.971911370754,0.687396764755,7.0
5.32246849616e-06,0.999969363213,0.496985584497,0.982640445232,0.00106358225457,4.66938432364e-11,0.00590082257986,0.930158257484,0.117785327137,0.340311706066,0.99694699049,0.0174508392811,1.0,9.61663175758e-08,1.0,6.1737006618e-09,0.999999880791,0.999966025352,0.99369508028,6.25367682985e-12,0.954526722431,0.263304144144,0.437439918518,0.418770909309,0.428003579378,0.667536199093,0.83815407753,0.996713638306,0.703863084316,1.46596437389e-06,0.559841454029,0.68462562561,0.012511048466,0.00654032127932,0.15104919672,0.553518235683,0.985192418098,0.742943167686,0.884112417698,0.999999284744,0.40271922946,0.842636823654,0.636457026005,0.00587494997308,0.405097573996,0.302533328533,0.770993471146,0.861317038536,0.307809174061,0.815715432167,0.363383680582,0.467884361744,0.994561851025,0.0161946117878,0.0723964422941,0.000215787033085,0.156777396798,0.519951343536,0.00597331020981,0.09453086555,0.997989416122,0.00851111393422,0.898621678352,0.998844623566,4.0
0.000164945391589,0.999999403954,0.514020621777,0.866775810719,0.484804987907,0.529563963413,0.00338533823378,0.93590015173,7.51679607447e-10,0.0475469045341,0.0488500893116,0.0819670334458,0.583936452866,6.33365868755e-16,0.986851513386,0.000603286374826,0.533820033073,0.969025075436,0.965606272221,2.76217724604e-05,0.998453497887,0.0744683891535,0.00110487965867,0.903285086155,0.590824663639,0.0366745777428,0.234315514565,0.994633197784,0.708292603493,0.222770318389,0.96383023262,1.0,0.181226849556,0.047262262553,0.00591623503715,0.944539487362,0.00199594534934,0.0164329241961,0.985804855824,0.240635737777,0.807146847248,0.678762614727,0.00573320034891,0.993850946426,0.000281463260762,0.0855794474483,0.845932126045,0.0997558385134,0.10981028527,0.994580805302,0.402936697006,0.99996817112,0.0446325950325,0.142621144652,0.0287864878774,0.85339063406,0.95840626955,0.437938690186,0.485022515059,0.00510779861361,0.961338698864,0.000894898665138,0.57303839922,1.01732177882e-06,6.0
0.997483432293,3.97154326492e-06,0.981746554375,0.814639687538,0.849089503288,0.999903321266,0.921059370041,0.871688425541,0.526579976082,0.378922939301,0.402592599392,0.561868786812,6.42463291456e-08,0.999103069305,0.999972820282,1.0,0.480316907167,0.33528187871,0.993422567844,0.999993681908,0.134312719107,0.72515386343,0.52318584919,0.481567203999,0.517600238323,0.491110891104,0.0506669916213,0.00488447863609,0.283753335476,0.513067781925,0.740417659283,0.000782420742325,0.896535873413,0.0671685785055,0.517243504524,0.524769186974,0.346745461226,0.193344429135,0.0338912792504,0.0152116473764,0.311250001192,0.00417262362316,0.797385513783,0.887611448765,0.950502455235,0.288746416569,0.549717068672,0.895517706871,0.953031301498,0.750584065914,0.280206203461,0.304898649454,0.157430171967,0.00788644235581,0.0591575056314,0.904922783375,0.0769093632698,0.536660611629,0.485809475183,0.798590421677,0.988596856594,0.00584363052621,0.930719852448,0.565133750439,0.0
0.615225195885,0.143319666386,0.990049362183,0.151424199343,0.61125433445,0.586469113827,0.0978305488825,0.0211087614298,0.500918924809,0.853982448578,0.499756813049,0.998544335365,0.542001187801,0.98423320055,0.999928832054,0.478902518749,1.0,1.57989761647e-05,0.91558611393,4.83087342218e-06,0.00234016822651,0.205529391766,0.522383213043,0.97404229641,2.23434744839e-05,0.997696936131,0.943612098694,0.00323576340452,0.786490917206,0.433575719595,0.00512897502631,0.451922744513,0.461645632982,0.591532349586,0.478149563074,0.970654606819,0.11771671474,0.908569157124,0.540981590748,0.0123824486509,0.948677182198,0.949453651905,0.640859305859,0.0151492003351,0.569146335125,0.0516427084804,0.615719199181,0.0221683252603,0.594182491302,0.198880910873,0.00222157780081,0.514968931675,0.458497047424,0.00248896144331,0.00993395689875,0.975723922253,0.0303816571832,0.91295593977,0.607528328896,0.0403890237212,0.613771140575,0.461916804314,0.669129133224,0.777495443821,0.0
